-0.339962,-0.039294,0.123269,0.050748,-0.206595,0.010307,-0.125101,0.279138
-0.364541,-0.035565,0.125112,0.069688,-0.208621,0.001637,-0.154305,0.294657
-0.327928,-0.056551,0.124171,0.085779,-0.239212,0.020374,-0.108963,0.282187
-0.387521,-0.048937,0.123211,0.097084,-0.234971,0.001053,-0.160987,0.302571
-0.405950,-0.056320,0.127564,0.158151,-0.265508,-0.000070,-0.173888,0.322458
-0.456926,-0.042310,0.141769,0.175151,-0.257647,-0.008756,-0.238022,0.383838
-0.354432,-0.075033,0.122974,0.104510,-0.267630,0.021094,-0.120913,0.303790
-0.267190,-0.086158,0.107272,0.047698,-0.256652,0.037646,-0.034879,0.233143
-0.309618,-0.045223,0.118759,0.067784,-0.217311,0.015082,-0.094211,0.247373
-0.429584,-0.076195,0.113384,0.163400,-0.291800,-0.010420,-0.175861,0.297387
-0.287005,-0.034517,0.123815,0.033147,-0.193469,0.024575,-0.079136,0.252675
-0.305919,-0.069794,0.119290,0.068179,-0.248355,0.032681,-0.067847,0.257841
-0.399031,-0.053916,0.103452,0.096708,-0.234915,-0.021463,-0.172632,0.263873
-0.368678,-0.088656,0.109347,0.135645,-0.296382,0.009592,-0.111479,0.254070
-0.442505,-0.056551,0.118017,0.152125,-0.262572,-0.019555,-0.208492,0.310549
-0.295112,-0.091079,0.105162,0.062177,-0.269401,0.030551,-0.048913,0.235108
-0.351121,-0.072074,0.117586,0.088950,-0.257195,0.013189,-0.123058,0.294431
-0.357038,-0.060866,0.120695,0.092005,-0.247603,0.013519,-0.121944,0.278595
-0.429129,-0.055118,0.123102,0.117287,-0.251103,-0.009515,-0.197270,0.323038
-0.333188,-0.061178,0.113141,0.055787,-0.231060,0.009570,-0.116536,0.272411
-0.381037,-0.042418,0.131625,0.108430,-0.231438,0.004096,-0.166884,0.325502
-0.286703,-0.099164,0.102161,0.070472,-0.282928,0.033748,-0.030664,0.218190
-0.187361,-0.104966,0.096294,0.052059,-0.279186,0.061241,0.068413,0.152672
-0.297260,-0.099623,0.104559,0.105960,-0.297263,0.032189,-0.034546,0.214642
-0.430663,-0.062260,0.117119,0.167778,-0.276035,-0.013951,-0.185964,0.294796
-0.419438,-0.094986,0.108913,0.140820,-0.306374,-0.002540,-0.159568,0.296755
-0.341112,-0.040060,0.127649,0.063319,-0.211498,0.013185,-0.134352,0.295663
-0.301006,-0.079796,0.109223,0.059969,-0.255405,0.027048,-0.062525,0.243067
-0.336396,-0.062035,0.119870,0.080091,-0.242031,0.015935,-0.116495,0.288547
-0.260411,-0.077839,0.104859,0.081462,-0.259554,0.033310,-0.016703,0.189420
-0.369544,-0.061984,0.108087,0.067292,-0.236254,-0.005613,-0.143443,0.273343
-0.416449,-0.063939,0.096365,0.114575,-0.252885,-0.029338,-0.179926,0.255502
-0.349628,-0.024906,0.126038,0.060392,-0.191795,0.000650,-0.151078,0.286527
-0.285011,-0.051616,0.116184,0.042615,-0.215918,0.023994,-0.066833,0.237760
-0.310023,-0.091872,0.103498,0.076731,-0.275233,0.022342,-0.065219,0.233594
-0.236252,-0.087648,0.112971,0.086256,-0.273956,0.053961,0.009384,0.203524
-0.378396,-0.087875,0.112476,0.120228,-0.288392,0.010014,-0.129076,0.290582
-0.368903,-0.056880,0.126161,0.131517,-0.256174,0.008031,-0.143438,0.300032
-0.294346,-0.080475,0.106612,0.082271,-0.263567,0.026371,-0.051332,0.220996
-0.451117,-0.054355,0.122598,0.168583,-0.265039,-0.022904,-0.227247,0.335657
-0.348258,-0.070993,0.120146,0.109116,-0.264048,0.016718,-0.115585,0.285249
-0.315842,-0.084783,0.110528,0.078610,-0.269937,0.026230,-0.068427,0.247170
-0.410517,-0.042842,0.139039,0.150776,-0.247935,0.002415,-0.195176,0.357814
-0.423766,-0.037730,0.141185,0.168670,-0.248544,-0.003040,-0.210138,0.358387
-0.239815,-0.084425,0.101550,0.049451,-0.254712,0.037519,-0.000193,0.191322
-0.334661,-0.091324,0.102407,0.113688,-0.288416,0.012419,-0.081357,0.233921
-0.441718,-0.048622,0.133248,0.183673,-0.265412,-0.012471,-0.218942,0.352015
-0.408754,-0.067204,0.106951,0.121606,-0.261753,-0.012304,-0.168805,0.277606
-0.481238,-0.069595,0.119753,0.179409,-0.290712,-0.018114,-0.228727,0.338295

-0.194646,-0.019053,0.058197,0.024901,-0.101519,0.004945,-0.068433,0.151212
-0.208047,-0.017234,0.059062,0.034197,-0.102659,0.000785,-0.084333,0.159391
-0.175202,-0.028048,0.062010,0.041356,-0.119576,0.009562,-0.058161,0.146271
