-0.340845,0.404921,0.027851,0.131832,-0.146407,-0.357488,0.298336,0.445668,-0.216437
-0.047406,0.151709,0.045692,0.145965,-0.126663,-0.150693,0.232250,0.415232,-0.081670
-0.133609,0.230829,0.044548,0.147969,-0.136917,-0.218162,0.258501,0.417491,-0.118737
0.039321,0.092066,0.064533,0.162886,-0.085837,-0.122834,0.207387,0.393716,-0.003361
-0.083420,0.184090,0.043961,0.201726,-0.143969,-0.232892,0.260598,0.320924,-0.128857
-0.137331,0.264386,0.059882,0.229912,-0.181690,-0.304253,0.328081,0.315756,-0.156266
-0.039070,0.185691,0.055828,0.215847,-0.163972,-0.216382,0.288567,0.328636,-0.117247
0.067377,0.058353,0.050226,0.164898,-0.094228,-0.098444,0.188930,0.368163,-0.017405
-0.023485,0.137636,0.047114,0.134393,-0.086360,-0.137849,0.197376,0.423276,-0.040693
0.012634,0.087706,0.049780,0.132263,-0.104945,-0.095408,0.201982,0.432875,-0.035222
-0.080317,0.185484,0.041815,0.144134,-0.131710,-0.174750,0.236528,0.411805,-0.098204
-0.147100,0.225854,0.044315,0.176306,-0.148999,-0.247616,0.269018,0.367247,-0.136974
-0.005161,0.113694,0.042226,0.130374,-0.100353,-0.111452,0.195439,0.425433,-0.050055
0.060203,0.072397,0.057662,0.170564,-0.094986,-0.111317,0.203632,0.372300,-0.015946
-0.266129,0.347881,0.034356,0.163519,-0.154109,-0.332916,0.297741,0.392075,-0.200969
-0.167492,0.248850,0.050139,0.181040,-0.156041,-0.268356,0.290731,0.374634,-0.146646
-0.140063,0.235438,0.051490,0.203058,-0.164054,-0.271392,0.296263,0.338489,-0.148490
0.000092,0.104496,0.050282,0.132799,-0.110046,-0.106053,0.212241,0.436921,-0.043693
-0.131978,0.228594,0.044426,0.193336,-0.157858,-0.256222,0.282065,0.344634,-0.152362
-0.160228,0.271837,0.041336,0.185534,-0.138430,-0.285617,0.277525,0.354440,-0.157336
-0.004327,0.116069,0.059152,0.142977,-0.099580,-0.125533,0.216050,0.428325,-0.026192
-0.110682,0.213994,0.042880,0.195392,-0.154929,-0.244319,0.274717,0.337894,-0.146508
0.033110,0.101711,0.050201,0.170125,-0.115602,-0.123212,0.216041,0.373210,-0.048214
-0.214443,0.304515,0.032985,0.174547,-0.152295,-0.305628,0.284682,0.366967,-0.187259
-0.122065,0.244390,0.068838,0.219558,-0.175491,-0.282368,0.329280,0.343735,-0.131099
-0.232419,0.326972,0.038673,0.211125,-0.192222,-0.347346,0.330481,0.324435,-0.221695
-0.145861,0.234258,0.029067,0.114193,-0.097822,-0.203360,0.215408,0.450598,-0.116252
0.099932,0.032194,0.056686,0.138534,-0.067948,-0.054748,0.166022,0.415395,0.024161
-0.146159,0.250036,0.043594,0.215600,-0.187319,-0.282931,0.309067,0.313117,-0.183432
-0.055758,0.156614,0.050016,0.160111,-0.127886,-0.169971,0.237827,0.393574,-0.079783
