-1.452284,-0.704229,-1.425075,-3.474267
-1.371827,-0.829065,-1.349614,-2.984605
-1.558999,-2.231779,-1.564471,-0.748412
-1.283094,-1.324897,-1.273788,-1.730354
-1.303509,-1.481781,-1.297340,-1.478705
-1.385530,-0.803988,-1.362170,-3.075560
-1.576378,-2.269686,-1.582178,-0.724832
-1.310473,-0.986549,-1.293566,-2.487044
-1.389924,-0.796327,-1.366283,-3.103981
-1.311329,-0.983332,-1.294391,-2.496037
-1.573365,-2.263115,-1.578990,-0.728889
-1.331920,-1.612794,-1.328440,-1.302651
-1.284793,-1.128855,-1.270812,-2.126238
-1.457332,-1.992712,-1.458901,-0.920483
-1.475954,-0.675256,-1.447456,-3.602865
-1.572268,-2.260728,-1.577857,-0.730362
-1.304256,-1.486341,-1.298487,-1.471928
-1.335256,-1.625814,-1.331931,-1.286663
-1.307070,-1.501229,-1.301525,-1.450659
-1.575055,-2.266744,-1.580625,-0.726687
-1.453281,-0.702977,-1.425979,-3.479737
-1.450770,-0.706213,-1.423575,-3.465763
-1.387615,-0.800310,-1.364145,-3.089139
-1.309151,-1.511506,-1.303519,-1.436330
-1.300126,-1.463495,-1.294256,-1.505191
-1.279411,-1.229814,-1.268589,-1.909031
-1.373813,-0.825362,-1.351345,-2.997903
-1.573825,-2.264099,-1.579422,-0.728295
-1.301833,-1.022763,-1.285093,-2.388772
-1.447994,-0.709864,-1.420858,-3.450152
-1.470004,-2.025016,-1.473194,-0.894306
-1.548406,-2.208185,-1.553267,-0.763660
-1.571797,-2.259714,-1.577401,-0.730980
-1.392397,-0.792076,-1.368632,-3.119869
-1.471298,-0.680749,-1.443063,-3.577984
-1.576290,-2.269501,-1.582103,-0.724941
-1.382111,-0.810049,-1.359028,-3.053253
-1.562001,-2.238342,-1.567451,-0.744288
-1.409753,-0.763958,-1.384950,-3.227884
-1.404601,-1.851197,-1.403753,-1.044656
-1.280823,-1.290952,-1.271357,-1.791368
-1.285765,-1.357699,-1.277806,-1.673118
-1.392643,-1.817400,-1.392778,-1.076606
-1.300972,-1.024713,-1.285462,-2.382595
-1.395174,-0.787399,-1.371239,-3.137505
-1.354687,-0.864227,-1.333669,-2.863194
-1.337628,-1.634947,-1.334476,-1.275563
-1.284093,-1.338326,-1.275328,-1.706637
-1.404202,-0.772650,-1.379758,-3.193945
-1.283911,-1.335234,-1.274820,-1.712191
