0.039997,0.036304,0.029137,0.265443,-0.212573,-0.162915,0.100860,0.164506,-0.219630
-0.054097,0.080638,-0.017140,0.160581,-0.183174,-0.160440,0.013872,0.301583,-0.238472
0.143436,-0.050804,-0.043637,0.177949,-0.101487,-0.012449,0.028216,0.229276,-0.034789
0.056731,-0.022640,-0.072374,0.112113,-0.170740,-0.034132,-0.035011,0.330235,-0.099067
-0.063427,0.062729,-0.053369,0.099965,-0.157477,-0.116832,-0.037171,0.376455,-0.198596
0.065908,-0.011278,-0.019111,0.196910,-0.181386,-0.087327,0.038900,0.226018,-0.138323
0.043546,0.010035,-0.008518,0.193626,-0.120647,-0.096252,0.049284,0.234659,-0.131683
0.020184,0.052769,0.042434,0.268382,-0.190413,-0.179171,0.116015,0.170045,-0.234601
0.094444,-0.030838,-0.046719,0.161026,-0.141082,-0.037398,0.010199,0.261215,-0.078452
-0.067789,0.094494,0.016924,0.203662,-0.164210,-0.198396,0.058108,0.251852,-0.263331
-0.002127,0.039209,-0.054646,0.123287,-0.148531,-0.094486,-0.021647,0.331308,-0.159890
0.009178,0.031225,0.002302,0.205736,-0.171846,-0.135159,0.054014,0.231388,-0.191999
-0.006890,0.049220,-0.019503,0.173191,-0.150558,-0.131438,0.023261,0.270083,-0.188574
0.051740,0.004871,-0.035846,0.160606,-0.136644,-0.072433,0.014679,0.272508,-0.116777
0.086156,-0.006534,-0.026701,0.186901,-0.135425,-0.066086,0.036895,0.234868,-0.099626
-0.060124,0.090028,-0.003893,0.180305,-0.166643,-0.179863,0.031064,0.272781,-0.247865
-0.034737,0.069453,-0.035588,0.141392,-0.142832,-0.132901,-0.004449,0.313249,-0.196049
-0.086494,0.091426,0.020033,0.204391,-0.185769,-0.205054,0.054571,0.254561,-0.281517
-0.108626,0.100205,-0.018969,0.139128,-0.147935,-0.177103,-0.001676,0.331631,-0.252932
0.071148,0.015803,0.032064,0.274016,-0.169616,-0.137924,0.111210,0.138169,-0.169188
0.025712,0.028114,-0.000291,0.206944,-0.153374,-0.125219,0.056859,0.227434,-0.174952
-0.020694,0.097618,0.099824,0.345886,-0.244191,-0.267821,0.181318,0.093595,-0.332730
0.016079,0.046199,0.046897,0.278847,-0.207302,-0.183861,0.116106,0.148109,-0.236047
0.083671,-0.004492,-0.011781,0.204053,-0.115379,-0.077279,0.057338,0.216760,-0.106257
-0.045713,0.089522,-0.015557,0.162383,-0.147431,-0.162200,0.022999,0.301115,-0.226526
0.010893,0.013877,-0.059483,0.112709,-0.146086,-0.068134,-0.028437,0.340000,-0.132257
-0.007382,0.055851,0.010541,0.216957,-0.176827,-0.161214,0.062318,0.221323,-0.218501
0.034567,0.034044,0.019461,0.236921,-0.143273,-0.139221,0.085856,0.188590,-0.175293
-0.081648,0.141725,0.059656,0.264691,-0.198933,-0.269714,0.116150,0.195082,-0.341168
0.011081,0.028191,-0.026795,0.164730,-0.176191,-0.108616,0.017184,0.286023,-0.176726
0.052842,-0.014294,-0.070399,0.116751,-0.187322,-0.044523,-0.032467,0.326553,-0.114251
0.086332,-0.020675,-0.023314,0.190177,-0.138718,-0.064152,0.040195,0.232056,-0.104609
0.072028,-0.010225,-0.047605,0.154396,-0.158277,-0.054768,0.004636,0.278488,-0.104900
-0.014142,0.063631,-0.004873,0.183763,-0.120321,-0.143888,0.042440,0.259382,-0.187385
0.007410,0.038708,-0.022791,0.172507,-0.138897,-0.117543,0.021007,0.259295,-0.164661
-0.058904,0.109348,0.063718,0.279820,-0.215852,-0.251105,0.122908,0.168947,-0.322062
0.049026,0.003343,-0.048580,0.145831,-0.161926,-0.066702,-0.003831,0.290336,-0.121502
0.102444,-0.022965,-0.032839,0.179730,-0.117026,-0.046107,0.033153,0.239857,-0.076659
-0.058715,0.088242,0.030846,0.231446,-0.201510,-0.210453,0.076624,0.218558,-0.283787
-0.022808,0.074903,0.037756,0.248342,-0.167979,-0.193804,0.094717,0.185397,-0.241542
0.035357,0.024004,-0.031886,0.161305,-0.110112,-0.087428,0.016692,0.270535,-0.125164
0.073846,-0.022885,-0.054948,0.140584,-0.146359,-0.039109,-0.006030,0.293455,-0.089905
0.046994,0.001180,-0.008777,0.199515,-0.162837,-0.100208,0.048218,0.230175,-0.149873
0.050976,-0.021570,-0.079380,0.103778,-0.194646,-0.036496,-0.045493,0.344412,-0.114280
-0.059761,0.079313,-0.044237,0.119265,-0.143156,-0.135139,-0.022420,0.346615,-0.206767
0.004659,0.033277,0.003072,0.204325,-0.157344,-0.135161,0.053560,0.230803,-0.186379
0.124349,-0.043516,-0.025432,0.198184,-0.111950,-0.037581,0.045580,0.206800,-0.060801
-0.001016,0.031478,-0.042762,0.133037,-0.167801,-0.096573,-0.007435,0.325078,-0.167112
-0.015234,0.049897,-0.001690,0.195792,-0.175263,-0.149514,0.043152,0.247895,-0.212970

0.021360,0.019246,0.014623,0.144529,-0.108518,-0.085843,0.059493,0.078048,-0.112193
-0.027405,0.041338,-0.008445,0.080672,-0.095075,-0.080883,0.007840,0.152385,-0.120669
0.074404,-0.026317,-0.022423,0.092706,-0.050757,-0.006300,0.015440,0.114741,-0.018093
0.028530,-0.011589,-0.035469,0.056144,-0.088210,-0.017332,-0.019423,0.165134,-0.050498
-0.032134,0.032179,-0.026177,0.050240,-0.081843,-0.059151,-0.020829,0.187686,-0.100846
0.035101,-0.005973,-0.009551,0.107684,-0.092674,-0.046301,0.022742,0.106445,-0.071016
0.022842,0.005219,-0.004388,0.101133,-0.060513,-0.048571,0.027311,0.117877,-0.068552
0.010616,0.027482,0.021953,0.139732,-0.095172,-0.089767,0.065077,0.086170,-0.121312
0.047298,-0.015749,-0.022980,0.080392,-0.073121,-0.018987,0.005663,0.131589,-0.039964
-0.035225,0.048145,0.008339,0.109251,-0.081125,-0.103214,0.033124,0.130263,-0.137714
-0.001104,0.019992,-0.026748,0.066208,-0.073119,-0.049634,-0.012145,0.169051,-0.084356
0.004910,0.016554,0.001152,0.112604,-0.088115,-0.071445,0.031744,0.109162,-0.098286
-0.003574,0.025083,-0.009585,0.092872,-0.074234,-0.068855,0.013140,0.139001,-0.099285
0.026034,0.002491,-0.017646,0.080295,-0.070971,-0.036735,0.008184,0.137359,-0.059491
0.043197,-0.003338,-0.013165,0.093230,-0.070315,-0.033518,0.020556,0.118742,-0.050760
-0.031239,0.045878,-0.001916,0.096838,-0.082217,-0.093766,0.017669,0.140760,-0.129885
-0.018044,0.035398,-0.017453,0.075953,-0.070476,-0.069610,-0.002509,0.160546,-0.103214
-0.046413,0.048497,0.010026,0.112204,-0.095444,-0.107625,0.032366,0.120414,-0.142904
-0.056411,0.051081,-0.009309,0.074884,-0.073144,-0.092370,-0.000952,0.169818,-0.132506
0.037869,0.008362,0.016097,0.148738,-0.086973,-0.072852,0.065267,0.065433,-0.086716
0.013511,0.014637,-0.000150,0.108160,-0.076792,-0.063061,0.031678,0.114567,-0.090907
-0.011091,0.051707,0.050242,0.186843,-0.124712,-0.139132,0.107910,0.044641,-0.167633
0.008596,0.024486,0.023556,0.151662,-0.106044,-0.096667,0.068652,0.070322,-0.120415
0.043744,-0.002334,-0.006070,0.106383,-0.057826,-0.039040,0.031663,0.108947,-0.055319
-0.023765,0.045604,-0.007645,0.087248,-0.072818,-0.084734,0.013022,0.154695,-0.118933
0.005499,0.007109,-0.029179,0.056486,-0.075809,-0.034573,-0.015831,0.169972,-0.067368
-0.003955,0.029605,0.005278,0.118734,-0.090740,-0.085025,0.036743,0.104687,-0.111645
0.018150,0.017709,0.010051,0.123468,-0.071855,-0.070022,0.047865,0.095271,-0.091087
-0.042468,0.072034,0.029491,0.141511,-0.098178,-0.138829,0.066742,0.101698,-0.176489
0.005595,0.014449,-0.013198,0.082549,-0.091283,-0.054984,0.009645,0.144305,-0.089815
0.026588,-0.007321,-0.034518,0.058503,-0.096621,-0.022601,-0.018051,0.163530,-0.058238
0.045105,-0.010743,-0.012001,0.099288,-0.069343,-0.032424,0.022203,0.116431,-0.054464
0.036172,-0.005230,-0.023414,0.077199,-0.081953,-0.027789,0.002581,0.140245,-0.053465
-0.007455,0.033112,-0.002510,0.096237,-0.060498,-0.072384,0.023644,0.130453,-0.097310
0.003839,0.019714,-0.011199,0.092418,-0.068511,-0.061630,0.011839,0.133515,-0.086835
-0.031620,0.057924,0.031997,0.152592,-0.110645,-0.130869,0.073198,0.080522,-0.162527
0.024673,0.001711,-0.023884,0.072989,-0.083854,-0.033828,-0.002136,0.146156,-0.061924
0.053438,-0.011924,-0.016888,0.093781,-0.058554,-0.023315,0.018232,0.120193,-0.039925
-0.031510,0.046797,0.015458,0.126765,-0.103321,-0.110356,0.045483,0.103717,-0.143996
-0.012225,0.039672,0.018937,0.135553,-0.086416,-0.101816,0.055992,0.087990,-0.123161
0.018577,0.012485,-0.016388,0.084401,-0.055256,-0.044160,0.009226,0.135531,-0.065181
0.037076,-0.011700,-0.026992,0.070293,-0.075834,-0.019860,-0.003348,0.147339,-0.045804
0.025073,0.000625,-0.004388,0.109112,-0.083446,-0.053109,0.028210,0.108350,-0.076880
0.025656,-0.011051,-0.038868,0.052022,-0.100271,-0.018533,-0.025262,0.171981,-0.058241
-0.031062,0.040436,-0.021665,0.064146,-0.070652,-0.070782,-0.012638,0.176845,-0.108783
0.002493,0.017636,0.001537,0.111803,-0.080813,-0.071445,0.031458,0.108870,-0.095451
0.064638,-0.022559,-0.013092,0.103208,-0.056012,-0.019007,0.025057,0.103762,-0.031644
-0.000513,0.016136,-0.021020,0.066745,-0.086986,-0.048932,-0.004162,0.163106,-0.085003
