-0.144621,-0.018356,-0.180739,-0.036691,-0.049087
-0.140932,0.059448,-0.285179,-0.076653,0.026064
-0.132352,-0.070193,-0.154664,0.033683,0.037126
-0.149128,-0.015496,-0.189796,-0.046397,-0.053079
-0.121052,-0.072157,-0.127364,0.061715,0.019389
-0.120561,-0.036712,-0.153354,0.039866,-0.003402
-0.132595,0.011542,-0.239295,-0.021371,0.011909
-0.132254,0.024018,-0.229281,-0.024534,0.004006
-0.148374,-0.021877,-0.183792,-0.044822,-0.036663
-0.130355,-0.018985,-0.205618,0.005269,-0.000132
-0.122531,-0.070626,-0.131145,0.057998,0.016359
-0.135973,-0.095683,-0.129984,0.042834,0.020043
-0.126957,-0.105212,-0.106354,0.073576,0.021587
-0.157946,0.023768,-0.239542,-0.089751,-0.027938
-0.138274,-0.100484,-0.114230,0.041532,0.008463
-0.152309,0.002932,-0.220094,-0.068420,-0.030011
-0.133740,0.008421,-0.236280,-0.022082,0.009014
-0.126965,-0.007179,-0.194628,0.008919,-0.033480
-0.134935,-0.024010,-0.189232,0.000926,-0.003051
-0.141935,0.010485,-0.221266,-0.042159,-0.036380
-0.147779,-0.028322,-0.166889,-0.036967,-0.049216
-0.133496,0.021970,-0.240252,-0.026714,0.039197
-0.141838,0.069526,-0.290505,-0.082186,0.014562
-0.131636,-0.004440,-0.200985,-0.006743,-0.029694
-0.142510,-0.082417,-0.127855,0.012930,-0.014145
-0.121760,-0.006566,-0.188100,0.016917,-0.023569
-0.137719,-0.049759,-0.159205,0.011578,-0.010999
-0.149435,-0.021315,-0.179115,-0.044491,-0.064647
-0.142490,0.042139,-0.249237,-0.067385,-0.000267
-0.137456,-0.026505,-0.172026,-0.011912,-0.049763
-0.151993,-0.007648,-0.198263,-0.061655,-0.033709
-0.142027,0.007106,-0.215611,-0.043550,-0.034642
-0.144551,-0.002506,-0.211383,-0.051810,-0.003697
-0.144391,-0.017489,-0.188692,-0.029272,-0.052788
-0.127485,-0.080984,-0.125669,0.053991,0.005660
-0.159492,-0.021146,-0.189920,-0.070659,-0.056150
-0.147810,0.085224,-0.314841,-0.100077,0.010286
-0.134318,-0.082863,-0.127804,0.041024,0.001908
-0.141937,-0.049605,-0.173916,-0.007193,0.008936
-0.122092,-0.030973,-0.170118,0.033948,-0.013407
-0.142845,0.084563,-0.320114,-0.096421,0.037044
-0.138209,-0.056822,-0.158841,0.011036,0.001006
-0.156199,-0.009153,-0.202598,-0.064381,-0.062302
-0.134723,-0.020460,-0.189535,-0.000044,-0.029713
-0.135840,-0.002172,-0.197828,-0.025443,-0.016283
-0.136521,-0.041554,-0.163391,-0.000974,-0.030457
-0.139701,0.084373,-0.312170,-0.083338,0.015635
-0.126774,-0.040865,-0.160323,0.031129,-0.014569
-0.145217,-0.018171,-0.190197,-0.040301,-0.035163

-0.070615,-0.009516,-0.101950,-0.018733,-0.023623
-0.066225,0.031955,-0.156857,-0.042031,0.013058
-0.061001,-0.036784,-0.080869,0.017844,0.018039
-0.072785,-0.008033,-0.106956,-0.023681,-0.025541
-0.059507,-0.038248,-0.068976,0.031881,0.009845
-0.059341,-0.019480,-0.082906,0.020590,-0.001727
-0.065300,0.006129,-0.128116,-0.011038,0.006037
-0.062135,0.012920,-0.127163,-0.013476,0.002009
-0.072403,-0.011342,-0.103644,-0.022890,-0.017650
-0.064148,-0.010081,-0.110550,0.002723,-0.000067
-0.060229,-0.037438,-0.071004,0.029963,0.008307
-0.062588,-0.050053,-0.068088,0.022688,0.009748
-0.058477,-0.055017,-0.055790,0.038932,0.010499
-0.077109,0.012321,-0.134179,-0.045710,-0.013441
-0.063617,-0.052523,-0.059901,0.021990,0.004118
-0.074351,0.001521,-0.123595,-0.034908,-0.014441
-0.065849,0.004472,-0.126554,-0.011405,0.004570
-0.062531,-0.003810,-0.104798,0.004605,-0.016975
-0.066351,-0.012741,-0.101941,0.000478,-0.001548
-0.069825,0.005562,-0.118786,-0.021744,-0.018445
-0.072100,-0.014674,-0.094270,-0.018873,-0.023695
-0.062702,0.011824,-0.133031,-0.014682,0.019645
-0.066679,0.037348,-0.159647,-0.045024,0.007296
-0.064800,-0.002356,-0.108147,-0.003481,-0.015059
-0.065576,-0.043108,-0.067005,0.006845,-0.006882
-0.059998,-0.003485,-0.101358,0.008734,-0.011952
-0.067636,-0.026378,-0.086015,0.005982,-0.005586
-0.072920,-0.011045,-0.101051,-0.022703,-0.031100
-0.066905,0.022647,-0.137872,-0.036944,-0.000134
-0.067161,-0.013744,-0.097111,-0.006086,-0.023944
-0.074176,-0.003965,-0.111632,-0.031452,-0.016227
-0.069858,0.003769,-0.115835,-0.022460,-0.017567
-0.070615,-0.001300,-0.118826,-0.026462,-0.001779
-0.070944,-0.009273,-0.101681,-0.015101,-0.026772
-0.058767,-0.042401,-0.065859,0.028575,0.002752
-0.077723,-0.010956,-0.107033,-0.036028,-0.027025
-0.069481,0.045743,-0.172278,-0.054757,0.005152
-0.061863,-0.043367,-0.066970,0.021719,0.000928
-0.065396,-0.026001,-0.090803,-0.003809,0.004343
-0.060112,-0.016440,-0.091817,0.017532,-0.006802
-0.067177,0.045409,-0.174983,-0.052798,0.018544
-0.063693,-0.029777,-0.083046,0.005844,0.000489
-0.076192,-0.004745,-0.114013,-0.032836,-0.029963
-0.066267,-0.010856,-0.102101,-0.000023,-0.015074
-0.066437,-0.001127,-0.111384,-0.013002,-0.007835
-0.066669,-0.021547,-0.092305,-0.000498,-0.014664
-0.065733,0.045307,-0.170891,-0.045656,0.007829
-0.062362,-0.021679,-0.086609,0.016078,-0.007395
-0.070898,-0.009422,-0.107173,-0.020582,-0.016927

0.080372,-0.022243,0.194763,-0.078017,0.287250
0.079434,-0.027713,0.192317,-0.071386,0.299461
0.081663,-0.021005,0.197651,-0.081049,0.286342
0.079102,-0.024112,0.192688,-0.074357,0.291675
0.083287,-0.015188,0.202011,-0.089947,0.275108
0.083172,-0.015549,0.201243,-0.088768,0.275338
0.079567,-0.026402,0.193039,-0.073368,0.296928
0.080445,-0.021565,0.195302,-0.079331,0.285921
