-0.016411,0.234291,0.035942,0.137978,-0.022588,0.012512,0.034153,-0.216672,0.041640
0.565104,-0.576262,0.327267,0.143070,0.524654,0.186920,-0.451096,0.685781,0.197697
-0.493341,0.100123,-0.531163,0.905325,-0.801818,-0.160836,0.569078,-0.257252,-0.754060
0.002912,0.174343,0.043564,-0.056445,-0.003670,0.033340,0.013207,-0.191910,0.085854
-0.116208,0.180204,-0.134699,1.105415,-0.212828,-0.138624,0.190190,-0.022333,-0.465031
-0.044592,0.177921,-0.014771,0.718033,-0.033926,-0.081634,0.089643,-0.004295,-0.106812
0.165693,-0.585085,0.118336,-0.160677,0.239538,0.249564,-0.171048,0.425181,0.064164
0.558894,-0.155728,0.412882,0.008372,0.476113,0.294665,-0.433565,0.430188,0.186567
-0.004272,0.107548,0.007395,-0.022486,-0.009101,0.020339,0.002414,-0.143194,-0.044252
0.076507,-0.384584,0.052176,-0.066096,0.107650,0.132830,-0.073951,0.185668,-0.078605
-0.117132,0.191842,-0.131365,1.074332,-0.206201,-0.136020,0.191628,-0.025818,-0.451031
-0.546871,0.131103,-0.585821,0.685470,-0.893439,-0.269789,0.634291,-0.382173,-0.708610
-0.592736,0.353194,-0.608625,0.974419,-0.932299,-0.309019,0.702418,-0.428034,-0.750950
0.073197,-0.029447,0.070857,-0.057840,0.080511,0.101363,-0.080374,0.119789,0.141411
-0.582369,0.346713,-0.598170,0.894917,-0.931898,-0.295396,0.686978,-0.443888,-0.718066
0.021592,-0.124082,0.033578,0.070755,0.029678,0.081166,-0.027324,0.015577,0.013041
0.128859,-0.451355,0.081552,-0.006085,0.189479,0.198938,-0.122571,0.355438,0.004908
-0.024567,0.078378,0.004302,-0.027377,-0.007660,-0.049066,0.056007,-0.029487,0.147332
0.099392,-0.043893,0.080062,0.115019,0.081411,0.126969,-0.066384,0.163428,-0.176857
-0.006216,-0.000813,0.018278,-0.056024,-0.020140,-0.031627,0.029158,0.034388,0.166069
-0.005766,0.225500,0.032908,0.011637,-0.021696,0.010685,0.026230,-0.206794,-0.013533
0.619088,-0.382261,0.560453,0.211769,0.420446,0.583144,-0.459001,0.668096,-0.050690
0.630093,-0.555065,0.354963,-0.129759,0.626708,0.266231,-0.541249,0.665302,0.380475
-0.045936,0.094329,-0.010214,0.235355,-0.031742,-0.070329,0.068620,-0.015862,0.068116
-0.544859,0.372382,-0.621570,0.512584,-0.686795,-0.487583,0.564570,-0.457181,-0.528761
0.003119,0.024917,0.043141,0.003727,0.006969,-0.016703,0.027298,0.003406,0.186558
-0.109111,0.114730,-0.141216,0.355530,-0.155712,-0.143969,0.153752,-0.069440,-0.213518
-0.021607,0.305685,0.035213,0.061443,-0.012874,-0.004183,0.034037,-0.284794,0.082942
0.559126,-0.156832,0.417559,0.088099,0.466136,0.298015,-0.443949,0.446030,0.216922
-0.006681,0.223262,0.039851,0.021807,0.005916,0.021077,0.023583,-0.227307,0.069249
-0.018175,0.160622,0.011010,0.191833,-0.027195,-0.027208,0.005998,-0.063034,-0.020690
-0.032453,0.062943,0.001394,0.113571,-0.042879,-0.062297,0.048032,-0.000394,0.112547
0.006655,-0.118006,0.007136,0.539896,-0.045951,0.001247,-0.010215,0.091034,-0.169606
-0.014069,0.077040,-0.006139,-0.106354,0.000354,-0.059380,0.013675,-0.138697,0.131049
-0.563809,0.364709,-0.626225,0.686094,-0.706013,-0.490042,0.601740,-0.385675,-0.574190
-0.034890,0.204490,-0.013762,0.146784,-0.031279,-0.017488,0.029567,-0.256198,-0.042712
0.601848,-0.472124,0.318785,-0.194124,0.580869,0.213092,-0.493132,0.709505,0.383346
-0.559915,0.344734,-0.627371,0.678922,-0.704529,-0.483849,0.590289,-0.380288,-0.610425
-0.569838,0.204137,-0.618509,0.879806,-0.799578,-0.449667,0.603547,-0.302811,-0.665530
-0.015957,0.020734,-0.010466,0.103430,-0.004416,0.005209,0.037966,-0.025709,-0.052068
0.701646,-0.849226,0.430823,0.184559,0.701467,0.407766,-0.592842,0.959162,0.283627
-0.516160,0.212710,-0.593782,0.346949,-0.692280,-0.438831,0.551842,-0.290875,-0.448090
-0.009584,0.231489,0.031674,-0.068388,-0.020874,0.021473,0.021702,-0.207325,0.075393
0.022021,0.004030,0.018144,-0.191911,0.005864,0.046887,0.007458,-0.020040,0.023035
-0.023831,0.080424,0.006694,0.245342,-0.032530,-0.024780,0.033530,0.032465,-0.004164
-0.011412,0.138665,-0.013024,0.015495,0.008633,0.006164,0.012694,-0.179206,-0.126980
0.632076,-0.745995,0.337706,-0.132384,0.628916,0.256184,-0.531369,0.803839,0.411348
0.014218,0.050997,0.001793,-0.027522,0.022686,0.028503,0.006184,-0.028912,-0.095166
-0.038560,0.182639,0.011031,0.497144,-0.052268,-0.009069,0.054421,-0.171468,-0.150730

-0.015519,0.154317,0.033396,0.113004,-0.019666,0.011365,0.031891,-0.154632,0.028863
0.488057,-0.451120,0.302081,0.057297,0.457440,0.181038,-0.416477,0.549336,0.142301
-0.449378,0.070698,-0.478191,0.617109,-0.652473,-0.158296,0.511250,-0.226417,-0.557517
0.002741,0.111848,0.040153,-0.046378,-0.003150,0.030108,0.012255,-0.132613,0.059387
-0.113277,0.168498,-0.132227,0.599164,-0.201899,-0.132856,0.184065,-0.021313,-0.246053
-0.042489,0.159391,-0.014436,0.407787,-0.031878,-0.076630,0.086066,-0.003695,-0.065780
0.160044,-0.480264,0.114819,-0.114432,0.222599,0.234834,-0.164351,0.364215,0.038859
0.474579,-0.128128,0.363834,0.003233,0.381556,0.274747,-0.392544,0.373360,0.115329
-0.004049,0.071499,0.006914,-0.018573,-0.008153,0.018751,0.002283,-0.100369,-0.031811
0.074475,-0.337079,0.051003,-0.048410,0.101570,0.126787,-0.071700,0.169695,-0.045879
-0.114128,0.178971,-0.128949,0.589849,-0.195471,-0.130258,0.185271,-0.024624,-0.238196
-0.486311,0.084993,-0.515578,0.509015,-0.690728,-0.260578,0.555111,-0.319404,-0.521507
-0.519789,0.229837,-0.532843,0.640994,-0.710264,-0.296330,0.599870,-0.359029,-0.541914
0.069098,-0.019441,0.066135,-0.046330,0.074926,0.094909,-0.077102,0.071329,0.111624
-0.511786,0.221721,-0.524766,0.608816,-0.707570,-0.283790,0.589510,-0.368582,-0.522714
0.020710,-0.086909,0.031616,0.058999,0.027532,0.076194,-0.026268,0.011459,0.009729
0.125179,-0.390039,0.079667,-0.004402,0.179149,0.189432,-0.118939,0.313230,0.003024
-0.022353,0.065537,0.004117,-0.017084,-0.006653,-0.043867,0.051454,-0.021669,0.086805
0.097011,-0.040783,0.078399,0.083955,0.077220,0.121672,-0.064541,0.152072,-0.101471
-0.005706,-0.000687,0.017538,-0.035278,-0.017875,-0.028676,0.027145,0.025535,0.100573
-0.005444,0.146448,0.030578,0.009572,-0.018888,0.009718,0.024500,-0.144767,-0.009453
0.541851,-0.336438,0.491984,0.104123,0.377781,0.517794,-0.424103,0.573186,-0.031861
0.520344,-0.414220,0.318538,-0.046420,0.514027,0.253006,-0.482768,0.505510,0.268389
-0.042658,0.081689,-0.009880,0.147081,-0.028858,-0.064426,0.064640,-0.012430,0.041698
-0.459013,0.169376,-0.530727,0.372506,-0.555597,-0.440640,0.498472,-0.273470,-0.418190
0.002861,0.021036,0.041265,0.002346,0.006096,-0.015040,0.025222,0.002552,0.110052
-0.104885,0.104918,-0.137592,0.246593,-0.144961,-0.135398,0.147323,-0.063761,-0.117971
-0.020208,0.190037,0.032333,0.050206,-0.010669,-0.003706,0.031082,-0.194763,0.055301
0.476581,-0.130509,0.368929,0.034146,0.381810,0.278599,-0.402712,0.386788,0.136441
-0.006286,0.143066,0.036766,0.017914,0.005049,0.018967,0.021825,-0.157861,0.047387
-0.017077,0.105791,0.010386,0.151445,-0.025374,-0.025456,0.005767,-0.037708,-0.016331
-0.030074,0.054264,0.001347,0.071854,-0.038932,-0.057078,0.045269,-0.000304,0.069362
0.006438,-0.088526,0.006883,0.406039,-0.044756,0.001209,-0.010056,0.063334,-0.140319
-0.012687,0.063564,-0.005864,-0.066097,0.000304,-0.052609,0.012504,-0.099185,0.076041
-0.477475,0.178668,-0.536687,0.470947,-0.575569,-0.444356,0.527185,-0.245553,-0.452323
-0.033005,0.136527,-0.012883,0.120634,-0.027753,-0.015994,0.027854,-0.182155,-0.029920
0.499067,-0.358440,0.288024,-0.067505,0.482137,0.203932,-0.445677,0.524109,0.271871
-0.476396,0.171855,-0.538158,0.468750,-0.576887,-0.440106,0.519913,-0.245243,-0.476084
-0.496097,0.123339,-0.537969,0.577475,-0.647464,-0.416701,0.534346,-0.225789,-0.520148
-0.015380,0.018789,-0.010193,0.073445,-0.004056,0.004897,0.036272,-0.023324,-0.028693
0.584308,-0.606961,0.388580,0.071996,0.586050,0.381352,-0.526672,0.681983,0.216077
-0.440773,0.097987,-0.510165,0.263963,-0.560946,-0.403052,0.489807,-0.176526,-0.367443
-0.008966,0.143912,0.029047,-0.055914,-0.017545,0.019185,0.019938,-0.139774,0.051643
0.021025,0.003557,0.017498,-0.132881,0.005159,0.043293,0.006982,-0.017675,0.012290
-0.022542,0.054761,0.006343,0.193013,-0.030783,-0.023425,0.032453,0.019742,-0.003358
-0.010846,0.093413,-0.012243,0.012823,0.007815,0.005713,0.012065,-0.126948,-0.091160
0.524832,-0.525060,0.305499,-0.048097,0.524787,0.245023,-0.477623,0.577707,0.297702
0.013710,0.045985,0.001744,-0.019608,0.020697,0.026771,0.005896,-0.026209,-0.051609
-0.037119,0.133986,0.010526,0.384059,-0.048914,-0.008558,0.052525,-0.132333,-0.110667

0.177793,0.136636,0.129016,-0.176353,-0.144992,-0.131804,-0.112742,0.186160,0.277679
-1.454649,-0.667018,-1.019240,1.484758,0.593924,0.856314,0.823088,-1.079457,0.851573
0.368914,1.411979,0.943007,-0.639682,-1.344280,-1.099810,-1.240192,1.011195,0.842175
0.059571,0.027417,0.040531,-0.051229,-0.026476,-0.054870,0.005974,0.098825,0.154927
0.429899,1.481253,0.709559,-0.623084,-1.137741,-0.805656,-0.927638,0.806852,0.563356
0.331208,0.612112,0.304750,-0.396906,-0.449753,-0.329734,-0.342800,0.428054,0.167022
-0.879803,-0.302652,-0.752726,0.933200,0.209105,0.347410,0.288497,-0.536182,0.471669
-0.830302,-0.239506,-0.804127,0.823799,0.190237,0.464822,0.297281,-0.614366,-0.045643
