0.311738,0.062558,-0.084151,-0.016856,0.044264,-0.024050,-0.087554,0.091320,-0.244527,0.429448,-0.266539,0.073298,-0.018212,0.492871,-0.016871,-0.063659,-0.095497,-0.292603,0.201507,-0.530579,-0.182505,0.371592,0.001250,-0.157245,0.292586,-0.104578,-0.035267,-0.206582,0.146054,-0.119246,0.149070,-0.085532,0.037322,0.665485,0.172540,-0.206838,0.029109,-0.014433,0.089999,-0.050002,0.068919,-0.068664,0.047537,-0.010344,0.037286,-0.033441,-0.105735,-0.054325,-0.162461,0.150263,-0.046499,0.185928,0.023593,-0.026314,0.168777,-0.058614,0.285170,0.128860,0.071700,0.189131,-0.014994,-0.035224,0.267935,-0.031704,-0.204817,-0.027286,-0.157435,0.256149,-0.009888,0.032497,0.461279,-0.228204,0.189180,-0.200201,-0.056182,0.000151,-0.144350,0.027547,0.027843,0.325324,-0.009457,0.287298,0.011892,-0.128354,-0.110864,-0.168996,0.293606,-0.032331,0.271248,0.038495,0.001540,-0.038252,-0.107915,-0.035817,0.005602,0.466937,0.105787,-0.106904,-0.089022,-0.132385,0.105165,-0.168200,0.031510,0.308171,0.027339,0.217217,-0.024535,-0.037584,0.021881,-0.096655,0.037151,-0.007174,-0.052921,-0.019438,0.085737,0.166141,-0.232755,-0.231122,-0.133689,0.095482,-0.076851,0.361920,0.154574,0.313438,-0.004559,0.118511,-0.180636,-0.053273
0.465859,-0.439997,0.636514,0.413455,-0.278658,-0.382753,-0.020606,0.036408,0.120042,0.116707,0.416136,-0.263955,-0.163805,-0.540258,0.392440,-0.137875,-0.174908,-0.250616,-0.076453,-0.520624,0.048484,-0.219969,-0.061327,-0.083209,-0.249688,-0.029757,0.356299,0.127966,-0.192734,-0.801419,-0.292780,0.239594,-0.251245,0.726838,0.294601,0.244810,-0.134976,0.327957,0.009274,0.342784,-0.417318,0.066502,-0.417327,0.331959,0.102103,0.333167,0.222488,0.218029,0.227116,-0.306621,0.317107,0.004811,-0.138224,0.328915,-0.683329,-0.497756,-0.231731,-0.338243,-0.519016,0.060476,0.046726,-0.324677,-0.054000,0.526521,-0.067907,-0.069410,0.405248,0.081663,0.487793,-0.265622,-0.435140,0.121061,-0.164268,0.102579,0.204203,-0.164628,-0.216957,0.539252,0.103483,-0.288797,-0.198329,-0.184338,0.160542,0.169218,0.012396,-0.291099,0.078687,0.178031,-0.252350,0.403246,-0.360018,0.307170,0.197834,0.150085,-0.117971,-0.063389,-0.186683,0.134519,0.161834,-0.387634,-0.241227,0.133994,-0.404063,-0.096501,0.075014,-0.209717,0.483307,0.339812,-0.481219,0.046114,0.133700,0.384368,-0.460219,-0.030962,-0.329166,-0.194404,0.287003,0.161381,0.160129,0.291611,0.423796,-0.206089,-0.313317,-0.245237,0.181416,-0.230818,0.188025,-0.070149
-0.059837,-0.387497,0.298165,0.432419,-0.285360,-0.019523,-0.161522,-0.079571,-0.036930,-0.323389,0.091279,-0.329338,-0.669746,-0.060837,0.394290,-0.002005,0.281176,0.193947,-0.282630,-0.057214,0.201037,-0.381549,-0.233099,0.111656,-0.290793,0.422043,0.296533,0.258720,-0.748667,-0.066133,-0.515538,0.041672,-0.275826,-0.037059,-0.205974,0.182666,-0.117411,0.245584,-0.032814,0.192606,-0.384034,-0.098520,-0.407226,0.132900,-0.036811,0.334738,0.354275,0.443252,-0.031521,-0.819370,0.167243,0.077410,-0.208103,0.181206,-0.042054,-0.199736,-0.312270,-0.107705,-0.408649,-0.086738,0.030800,-0.042802,-0.291108,0.050809,-0.056026,-0.146776,1.173311,-0.243082,0.872311,-0.064835,-0.165452,0.237087,-0.143378,0.223951,0.406787,-0.104786,-0.042889,0.393433,0.040345,-1.033844,-0.077664,-0.271329,-0.075237,0.386217,-0.243878,-0.207744,-0.235416,0.162361,0.198994,0.394046,-0.307103,0.313731,0.187735,-0.306057,-0.167675,-0.205326,-0.258261,-0.104982,0.749614,0.262258,-0.610695,0.536754,-0.430110,-0.183905,0.173100,-0.195684,0.331612,-0.147195,-0.416189,-0.038534,0.108730,0.311238,0.267497,0.111407,-0.029097,-0.123136,0.598076,0.391011,0.408163,-0.103520,0.495233,0.022314,-0.508215,-0.068415,-0.125620,-0.294251,0.525089,-0.041788
0.073638,-0.366088,0.300958,0.342129,-0.227417,-0.164009,-0.045289,0.119242,0.146103,-0.375135,0.189519,-0.326306,-0.479037,-0.210993,0.323614,0.022439,0.133073,-0.384684,-0.269909,-0.611903,0.250362,-0.442654,-0.172352,-0.011278,-0.273064,0.342029,0.271867,0.141073,-0.188354,-0.108845,-0.519860,0.117969,-0.352610,0.772144,-0.113918,0.437548,-0.223613,0.264595,0.050103,0.220908,-0.406807,-0.044416,-0.345970,0.168756,-0.029557,0.372249,0.363596,0.440220,0.063799,-0.406295,0.097249,0.090514,-0.166119,0.189029,-0.001510,-0.242635,-0.273025,-0.198365,-0.462434,-0.145675,0.173697,-0.044755,-0.134187,0.077914,0.027571,-0.121879,0.555884,-0.033951,0.543147,-0.142472,-0.187132,0.349145,-0.179941,0.186813,0.402623,-0.072226,-0.208313,0.401128,0.062060,-0.195702,-0.092587,-0.114203,-0.084077,0.426457,-0.120527,-0.388231,-0.330590,0.110613,0.017401,0.341445,-0.188552,0.263050,0.214687,-0.128411,-0.176473,0.078663,-0.141404,-0.032653,0.394862,0.056044,-0.304467,0.369546,-0.419926,-0.380229,0.127624,-0.145905,0.388820,-0.036071,-0.353213,-0.012685,0.212158,0.295915,0.054540,0.098219,-0.011908,-0.068322,0.563216,0.289726,0.298896,-0.094697,0.384293,-0.121149,-0.504684,0.066921,-0.025240,-0.283269,0.329656,0.026540
0.421479,-0.282260,0.475098,0.189916,-0.207693,-0.134751,0.089455,-0.429813,-0.117000,-0.003583,0.551763,-0.252585,-0.230881,-0.422827,0.190292,-0.667354,-0.198417,-0.078838,-0.066726,-0.360788,-0.027057,-0.207859,0.026857,-0.485523,-0.199092,0.003421,0.255314,0.094074,0.174814,-0.805087,-0.201948,0.620599,-0.196069,0.525399,0.382791,-0.253833,-0.022359,0.334022,0.135987,0.304578,-0.317637,0.742342,-0.333563,0.183472,0.320210,0.206682,0.139449,0.156316,0.205491,-0.187605,0.083429,0.149366,-0.174616,0.284083,-0.736728,-0.328300,-0.193467,-0.384845,-0.244331,0.162158,0.115203,-0.188408,0.002165,0.477169,-0.086626,-0.163581,0.301157,-0.035996,0.208764,-0.249627,-0.152977,0.203014,-0.185635,0.056457,0.106147,-0.159163,0.380244,0.390757,0.075368,-0.085953,-0.304628,-0.250441,0.607005,0.523802,0.405111,0.219902,-0.114016,0.159994,0.044364,-0.060931,-0.168619,-0.071065,0.439460,0.271148,0.200768,0.261288,-0.165666,0.936753,0.249081,-0.338837,-0.019367,0.119951,-0.324217,-0.131779,-0.368276,-0.276336,0.281099,0.349400,-0.366388,0.017220,0.181343,0.269252,-0.076165,-0.182816,0.601137,-0.138479,0.261254,0.117639,0.077300,0.076508,0.283440,-0.553069,-0.282127,-0.681837,0.721471,-0.351407,0.093331,-0.489348
0.228122,0.021673,-0.088257,0.055179,0.058492,0.094504,-0.209515,0.440534,0.275556,0.281548,0.254524,0.108473,0.013981,-0.100448,0.009426,0.296503,-0.247599,-0.833807,0.010913,-0.725373,0.008101,0.277766,0.008592,0.477529,0.124975,-0.012227,-0.032393,-0.092360,-0.452817,-0.222093,-0.114096,-0.110197,-0.002284,0.693144,-0.017526,-0.146157,-0.370972,-0.100582,-0.049336,-0.318322,0.008396,-0.010682,0.038874,-0.025762,-0.011313,0.020691,-0.048050,-0.100111,-0.093674,-0.165366,0.076702,0.051320,0.019587,0.005331,-0.130857,0.002053,-0.095151,0.052431,0.076380,-0.092996,-0.237952,0.054460,0.113061,0.273343,0.472819,-0.054518,0.051725,0.103712,0.182044,-0.124750,-0.038036,-0.145503,0.288104,0.123496,-0.015364,-0.124879,-0.008353,0.055758,-0.129899,-0.147584,0.038321,0.268234,0.026097,-0.073640,-0.140237,-0.407158,-0.129560,-0.078539,-0.082779,-0.052718,-0.048146,-0.010014,-0.179966,-0.013678,0.008431,0.439945,0.108425,0.098274,0.030612,-0.154218,0.009296,0.172198,0.014605,0.082751,-0.029983,0.005870,-0.009108,-0.249452,0.102124,-0.056166,-0.000819,-0.046463,-0.120006,-0.023121,0.151648,0.228533,-0.044312,0.078239,0.079219,0.265570,0.007324,0.275643,0.014442,0.231651,0.045967,-0.012321,-0.015752,0.080955
0.026745,-0.250462,0.261481,0.323772,-0.207823,0.081239,0.072224,-0.490775,0.032778,-0.321653,0.351515,-0.525707,-0.401621,-0.119710,0.288711,-0.705763,0.327503,0.034239,-0.143488,-0.019109,0.091925,-0.710093,-0.087901,0.278225,-0.351771,0.104200,0.284914,0.247738,-0.211188,-0.412560,-0.378288,0.151790,-0.148820,0.120881,-0.317620,0.073202,-0.127281,0.193774,0.015557,0.393084,-0.318344,0.120697,-0.415220,0.133942,-0.026814,0.303440,0.261807,0.301240,0.204042,-0.601051,-0.038444,0.223437,-0.163204,0.162279,-0.508370,-0.256103,-0.220412,-0.107739,-0.301653,-0.117133,0.147316,0.051462,-0.193914,0.281767,0.075729,-0.177281,0.655287,-0.074446,0.409242,-0.087437,0.020214,0.541691,-0.200271,0.123299,0.283352,-0.038514,0.186581,0.391083,-0.033328,-0.100514,-0.072622,-0.122955,0.122663,0.544384,0.290338,0.146941,-0.354049,0.001660,0.138767,0.005645,-0.102823,0.111369,0.516194,-0.161337,-0.082639,0.427312,-0.142887,0.421572,0.325302,0.277600,0.025514,0.261029,-0.512350,-0.516206,0.017848,-0.117748,0.300932,-0.093127,-0.280513,0.003585,0.082778,0.186187,0.167570,-0.028449,0.350733,-0.077402,0.432699,0.303272,0.261153,-0.150678,0.297661,-0.662262,-0.495133,-0.237774,-0.133027,-0.310656,0.143400,-0.333340
0.366330,0.034101,0.153552,-0.194222,0.269561,-0.004081,0.334008,-1.936039,-0.078853,-0.001750,-0.577458,0.241766,-0.054813,-0.061160,-0.194925,-2.351160,-0.547790,0.075580,-0.051487,0.705359,-0.361196,0.268535,0.022869,-0.158716,0.012975,-0.035082,-0.014288,-0.092330,-0.111359,-0.246661,-0.018449,0.844401,-0.017383,-0.200817,0.805672,-0.094707,0.099210,0.120435,0.354240,0.328707,-0.061900,1.654723,0.183716,-0.168699,-0.067546,-0.176454,0.007945,-0.145208,0.147429,0.402709,-0.084922,0.135354,-0.152527,-0.316642,0.374777,0.167838,-0.003807,-0.155339,0.124772,0.004953,0.101491,-0.181645,0.071261,0.265964,-0.031635,-0.119944,-0.437174,0.021080,0.005469,0.027031,-0.057685,-0.141785,-0.137851,0.013185,-0.173556,0.226983,0.468217,0.049091,-0.174229,-0.091472,-0.426514,-0.225899,0.775359,-0.141715,1.179395,0.527131,-0.012168,-0.041562,0.026907,-0.587389,0.126543,-0.443435,0.234686,-0.133061,0.893706,0.414038,-0.200968,1.537046,-0.311175,-0.261978,0.420229,-0.242978,0.038025,0.087520,-0.444860,-0.199838,-0.057416,0.304419,0.059317,0.030396,0.058777,-0.035646,-0.135077,-0.095897,0.706150,-0.101172,-0.154151,-0.023849,-0.011352,0.309203,0.158072,0.313479,-0.010825,-1.345031,0.596709,-0.144144,-0.105032,-1.448939
0.037135,0.070251,-0.210587,0.163628,-0.021313,-0.221072,-0.204806,-0.058405,0.183008,0.355460,-0.103884,-0.120806,-0.314248,0.558539,0.103817,0.113599,-0.083011,0.058235,0.184047,-0.309684,0.028840,0.159462,-0.039605,0.302984,-0.045337,0.190364,0.009585,0.013895,-0.793325,-0.044595,-0.159679,-0.073832,-0.078386,0.126265,0.059533,-0.006423,-0.098724,-0.122358,-0.087755,0.211562,0.007115,-0.099787,-0.081451,-0.032689,-0.004129,-0.006636,0.082470,0.186905,-0.212192,-0.735272,0.182862,0.186368,-0.065800,0.011227,0.132602,-0.001305,0.326224,0.058430,0.007916,-0.032640,0.155057,-0.047209,0.358812,0.035280,-0.229108,-0.060603,0.452054,0.039735,0.387646,-0.058776,0.184976,-0.042546,0.163998,-0.012199,0.159928,-0.114460,-0.180185,0.088945,0.331095,-0.409235,0.132371,0.384162,0.022050,-0.040151,-0.221316,-0.139964,0.084041,-0.047325,0.187355,-0.038694,-0.088876,0.075809,-0.120511,-0.041653,-0.039703,0.007925,0.307371,-0.076272,0.348485,0.071736,-0.264492,0.389650,-0.062214,0.066831,0.075669,0.060572,-0.058774,-0.122217,-0.047996,-0.096396,0.033376,-0.000821,0.388512,-0.049253,-0.056674,0.263595,0.151543,-0.073657,0.205020,-0.278373,0.053998,0.171017,-0.096456,0.154534,0.006915,0.079620,0.048669,0.043931
0.320336,-0.056520,0.005020,0.014748,-0.028602,-0.166141,-0.127347,0.493392,-0.194011,-0.066241,-0.365441,0.012811,-0.057757,0.864416,0.019784,0.097228,-0.084037,-0.622992,-0.093949,-0.892038,-0.238462,0.123624,-0.048994,0.212099,0.769294,0.004431,0.007717,-0.223478,0.161996,0.004390,0.443219,-0.186434,-0.006177,0.413074,-0.064072,-0.228385,-0.026154,0.147330,0.106698,-0.135568,-0.034077,0.030680,-0.064052,0.033344,0.073551,0.037494,0.031229,-0.033306,-0.204359,0.068041,0.098643,0.302025,-0.174268,0.068178,0.375214,-0.128898,0.182133,0.071943,-0.142565,0.067877,-0.035104,-0.149334,0.030456,0.046427,0.174942,-0.114127,-0.007984,0.035284,-0.128109,0.224383,0.751602,-0.465664,0.052235,-0.294585,0.075013,-0.009851,-0.194487,0.100174,-0.189118,0.305226,0.030561,0.172267,-0.275535,-0.114091,-0.245923,-0.159130,-0.227718,0.080134,-0.254600,0.048209,-0.042987,0.038539,0.099419,-0.241314,0.016233,0.694949,0.136059,-0.046381,0.021613,-0.168719,0.055262,-0.031489,0.007870,0.007591,-0.041997,0.493636,0.109880,0.243489,-0.033860,0.060567,-0.242206,-0.007319,-0.058259,0.290634,-0.237915,-0.286232,-0.008930,-0.088687,-0.182520,-0.014442,0.114232,0.209554,-0.080218,0.305117,-0.212654,-0.074838,-0.171283,0.064264
0.365441,0.184530,-0.182895,0.162164,-0.090964,-0.368929,-0.060886,0.101601,0.101910,0.247112,0.106096,-0.364501,-0.282179,-0.278837,0.094038,0.000440,-0.318264,-0.222934,0.015285,-0.167819,-0.011025,-0.037724,-0.006559,-0.040846,-0.079942,-0.258935,0.029061,0.043961,-0.179880,-0.386157,-0.367264,0.079990,0.166180,0.642005,0.430646,-0.048373,-0.087306,-0.074131,-0.031898,0.429368,0.196806,-0.043459,-0.113741,0.057372,0.044100,-0.155209,-0.153771,0.010814,0.301321,-0.367024,0.166368,-0.128645,0.019675,0.036407,-0.349252,-0.055197,0.221381,0.184646,-0.026154,0.002202,0.427678,-0.087168,0.138022,0.295450,-0.001969,-0.068888,0.400820,0.188565,0.215245,-0.009493,-0.207333,0.057835,0.130284,0.108262,0.059263,-0.109631,-0.056588,0.124262,0.485534,-0.244483,0.089860,0.201911,0.043747,0.194281,0.008798,-0.258560,-0.025886,-0.151659,-0.315345,-0.116860,-0.090728,0.050552,-0.147719,-0.029258,-0.029184,0.198928,0.003975,-0.013370,0.237076,-0.051962,-0.110702,0.128767,-0.032365,-0.109717,0.123481,-0.002581,0.104142,-0.166028,-0.048944,-0.078288,-0.009969,0.008167,0.422174,-0.069477,-0.238612,0.119358,0.033634,0.053552,0.095758,-0.651070,-0.156628,-0.214033,0.013831,-0.086241,0.144229,0.134723,-0.002170,0.011670
-0.088198,-0.269717,0.339137,0.332145,-0.209078,0.138898,-0.025028,-0.379449,-0.032793,-0.308491,0.358291,-0.526705,-0.511385,-0.443632,0.315525,-0.367546,0.055020,0.312343,-0.101652,0.250193,0.014353,-0.812452,-0.092218,-0.112473,-0.349087,0.105232,0.245541,0.237383,-0.465347,-0.473043,-0.345338,0.106881,-0.133431,-0.031584,-0.355913,0.061861,-0.118602,0.284625,-0.023925,0.246193,-0.347988,0.117745,-0.438502,0.124313,-0.005881,0.270065,0.209641,0.117957,0.371236,-0.518472,-0.062406,-0.040697,-0.163794,0.118373,-0.517628,-0.276589,-0.422027,-0.133184,-0.302968,-0.051308,0.028313,0.017720,-0.256718,0.266148,-0.019095,-0.232368,1.014775,-0.085667,0.471448,-0.076254,-0.305136,0.360568,-0.165941,0.175851,0.201667,-0.053684,0.282834,0.405860,0.056562,-0.590130,-0.055468,-0.382823,0.067317,0.621689,0.211298,0.168557,-0.396275,-0.021712,0.099553,-0.099986,-0.134562,0.117941,0.492729,-0.058791,-0.117184,-0.123778,-0.311119,0.373234,0.396386,0.194378,-0.365051,0.225981,-0.521595,-0.379196,0.060667,-0.235802,0.260580,-0.116014,-0.338004,0.027632,0.106113,0.209965,0.116116,-0.098031,0.340103,-0.073697,0.470285,0.355658,0.327545,-0.180871,0.304533,-0.575527,-0.439982,-0.647898,-0.091104,-0.305247,0.309121,-0.191627
