-0.014078,-0.023710,-0.222403,0.037925,0.112716
-0.005440,0.031414,-0.235926,0.024097,0.136574
-0.000469,0.085851,-0.269204,0.004479,0.126867
-0.005155,0.075221,-0.264700,-0.004950,0.115041
0.001080,-0.031253,-0.196417,0.099870,0.179009
-0.011699,0.008684,-0.235868,0.020940,0.109049
0.003280,0.050110,-0.245540,0.050889,0.149372
-0.002176,-0.080619,-0.174975,0.143764,0.186724
-0.010100,0.006037,-0.229586,0.015824,0.114170
-0.022794,-0.004360,-0.237202,0.024924,0.084733
-0.005630,0.029707,-0.242702,0.017882,0.119686
-0.001517,0.068020,-0.254344,0.018987,0.144858
-0.007037,0.021176,-0.229150,0.022714,0.132829
-0.013010,-0.019566,-0.215253,0.049014,0.140340
-0.011985,0.005908,-0.234917,0.060098,0.134624
-0.003213,0.048749,-0.243229,0.001045,0.123762
-0.018724,-0.051711,-0.196304,0.031345,0.127916
-0.009051,-0.001671,-0.222017,0.020788,0.116002
-0.015079,-0.011319,-0.225434,0.056592,0.134332
-0.014607,-0.015543,-0.221074,0.062483,0.137809
-0.007090,0.038119,-0.241214,-0.009207,0.105143
-0.003452,-0.052043,-0.196160,0.127225,0.165844
-0.004079,-0.118740,-0.146833,0.154060,0.214847
-0.015514,-0.065689,-0.190630,0.066091,0.137837
-0.010370,-0.029652,-0.208302,0.054684,0.145983
-0.006731,-0.053099,-0.195978,0.078350,0.138644
-0.010759,0.006124,-0.231794,0.021157,0.107117
-0.012648,-0.033381,-0.214439,0.056304,0.116800
-0.000319,0.018563,-0.229491,0.069477,0.148685
-0.018428,-0.017962,-0.223590,0.005698,0.087841
-0.008729,-0.007943,-0.221809,0.073244,0.161310
-0.009247,-0.040884,-0.211165,0.112991,0.147104
-0.004994,-0.033863,-0.196534,0.044848,0.139113
-0.017232,0.014376,-0.243166,0.015282,0.092549
-0.000850,0.065344,-0.255211,0.006008,0.124525
-0.008032,0.052958,-0.258113,0.006476,0.116782
-0.017569,-0.021511,-0.224945,0.025467,0.093326
0.001985,0.072825,-0.264396,0.038981,0.135501
-0.013790,-0.015215,-0.229174,0.082294,0.122229
-0.013367,-0.022259,-0.219735,0.083927,0.139262
-0.008501,0.053590,-0.251149,-0.019324,0.108912
-0.013593,-0.032227,-0.214265,0.050480,0.118674
-0.015865,-0.076494,-0.185850,0.099572,0.166792
-0.013339,-0.002253,-0.232693,0.056262,0.132938
-0.003062,0.053310,-0.249306,-0.002382,0.115209
-0.006174,-0.026283,-0.202870,0.041957,0.145472
-0.011026,-0.117637,-0.155795,0.139422,0.195436
-0.013651,-0.054097,-0.196261,0.056731,0.142495
-0.010208,-0.028446,-0.215271,0.089115,0.136377

-0.006851,-0.012598,-0.123611,0.019415,0.055314
-0.002512,0.016918,-0.127028,0.012641,0.067569
-0.000217,0.046091,-0.144205,0.002346,0.062704
-0.002385,0.040387,-0.141899,-0.002592,0.056930
0.000497,-0.016898,-0.106294,0.052442,0.088329
-0.005700,0.004610,-0.130856,0.010709,0.053478
0.001516,0.027007,-0.132011,0.026691,0.073750
-0.001060,-0.043663,-0.093061,0.075037,0.095436
-0.004921,0.003205,-0.127488,0.008092,0.055979
-0.011135,-0.002352,-0.125198,0.013020,0.043598
-0.002746,0.015766,-0.134515,0.009140,0.058617
-0.000701,0.036583,-0.136568,0.009953,0.071530
-0.003248,0.011405,-0.123501,0.011918,0.065758
-0.006013,-0.010608,-0.110438,0.026429,0.069952
-0.005858,0.003193,-0.124026,0.031396,0.069016
-0.001485,0.026216,-0.130827,0.000548,0.061252
-0.008641,-0.027999,-0.100958,0.016913,0.063888
-0.004409,-0.000887,-0.123417,0.010633,0.056884
-0.006972,-0.006138,-0.115501,0.030509,0.066969
-0.007133,-0.008401,-0.116942,0.032659,0.070677
-0.003274,0.020494,-0.129783,-0.004824,0.052121
-0.001684,-0.028194,-0.104081,0.066419,0.084886
-0.001878,-0.064420,-0.075887,0.082945,0.106502
-0.007157,-0.035601,-0.098098,0.035668,0.068800
-0.004791,-0.016082,-0.106964,0.029494,0.072740
-0.003272,-0.028247,-0.109292,0.040125,0.067954
-0.005242,0.003251,-0.128674,0.010819,0.052542
-0.006153,-0.017746,-0.119312,0.028829,0.057314
-0.000147,0.010020,-0.123667,0.036462,0.073486
-0.008969,-0.009527,-0.124263,0.002914,0.043172
-0.004037,-0.004312,-0.113696,0.039480,0.080210
-0.004512,-0.022138,-0.111835,0.059013,0.075408
