-0.012308,-1.041432,-0.172808,0.045573,0.013073,-0.026493,-0.026642,-0.132045
0.427267,-0.668869,0.089076,-0.276994,-0.394789,0.520574,0.436810,-0.107786
0.560173,0.378437,0.733324,-0.218481,-0.547863,0.664349,0.440605,-0.270779
-0.038033,-1.100770,-0.535325,0.034798,0.042333,-0.041089,-0.064459,0.167280
-0.714057,0.648164,0.446866,0.391423,0.366996,-0.529521,-0.619939,0.062805
0.315034,-0.321407,0.467815,-0.466150,-0.330570,0.405436,0.639696,-0.014917
0.445973,-0.491061,-0.074635,-0.315621,-0.416341,0.521951,0.462556,-0.105250
0.164760,0.631791,0.787819,-0.092412,-0.188742,0.209879,0.125314,-0.152349
0.058204,0.057800,0.825542,-0.168386,0.033968,0.002132,0.067266,0.178540
-0.018003,-1.363877,-0.446457,0.055249,0.033537,-0.051922,-0.056167,0.023196
0.022074,-0.288553,0.142490,-0.014368,0.004593,-0.007195,0.008274,-0.065700
0.426474,-0.631040,-0.259956,-0.353868,-0.420558,0.508226,0.490782,-0.067751
-0.867244,0.198131,0.965826,0.408367,0.593101,-0.709934,-0.694125,0.556761
0.087743,0.478520,0.303581,0.106251,-0.053452,0.047715,0.014570,-0.155594
0.480996,-0.317620,-0.222137,-0.322238,-0.490027,0.560662,0.480433,-0.139854
0.579798,0.102136,0.713071,-0.364833,-0.627710,0.811623,0.431316,-0.124872
-0.556639,0.058440,-0.070242,0.271579,0.122110,-0.149503,-0.608402,0.141393
0.420934,-0.614745,0.312737,-0.320222,-0.379787,0.513933,0.451469,-0.018538
0.287287,0.404310,0.017855,-0.039493,-0.265776,0.317464,0.132522,-0.231089
0.006448,-0.754138,-0.385089,-0.041069,0.046095,-0.042566,-0.019833,0.176693
0.037918,-0.133193,0.107542,-0.021356,0.012010,-0.014633,0.012188,-0.008007
-1.121780,1.076344,2.086851,0.548099,0.718188,-0.899346,-0.725292,0.862656
-0.588457,0.146590,-0.226283,0.384967,0.213225,-0.262325,-0.655660,0.229776
-0.084260,-1.099620,-0.037483,0.136240,0.074533,-0.083235,-0.132843,0.010361
0.513959,-0.020332,-0.008122,-0.149716,-0.582784,0.718234,0.294390,-0.119514
-0.055664,0.055331,0.939605,0.064638,0.122528,-0.099241,-0.079869,0.236218
-0.860937,1.182555,1.352964,0.049377,0.379198,-0.576222,-0.389159,0.444515
-0.789497,1.013664,1.082298,0.249058,0.385256,-0.573762,-0.567573,0.218699
0.577599,0.330088,0.990106,-0.451292,-0.522865,0.643132,0.573767,-0.160630
-0.125408,0.736239,0.678976,0.227951,-0.013137,-0.025874,-0.080548,-0.053016
0.501962,-0.279555,0.256549,-0.454790,-0.454703,0.579313,0.559557,-0.057652
-0.043586,-0.753476,-0.094672,0.027843,0.078079,-0.056326,-0.074518,0.201080
-0.055683,-0.687075,0.096280,0.107563,0.051183,-0.060470,-0.096754,0.001327
0.004374,-0.593397,0.167957,-0.044136,0.007525,-0.003137,0.026840,-0.028117
0.017167,-0.524241,0.175220,-0.030629,0.006940,-0.003111,0.006013,-0.120106
-0.079074,-0.427731,0.447617,0.087259,0.075728,-0.075650,-0.104457,0.117648
0.541455,-0.279721,-0.263816,-0.252613,-0.608161,0.721853,0.370445,-0.142258
0.028122,-0.142871,0.245741,-0.024412,0.014113,-0.012409,-0.003015,0.059925
-0.072333,-0.203092,0.788566,0.084299,0.058943,-0.065615,-0.089449,0.136658
