0.216476,-0.009421,0.000361,-0.040611,0.020216
0.391370,-0.724643,0.572098,0.228268,0.583880
0.390318,-0.759760,0.591035,0.601669,0.704848
-0.003668,0.030231,0.011502,-0.259675,-0.058539
-0.356483,0.634930,-0.600143,-0.008170,-0.398959
-0.007414,-0.511209,0.644678,0.209044,0.453587
0.278874,-0.737024,0.578776,0.308571,0.619474
0.093453,-0.141130,0.028469,0.287195,0.168903
-0.359417,0.027416,-0.012832,-0.200200,-0.074895
0.299866,0.017178,-0.002841,-0.198498,-0.039658
0.159619,-0.003746,0.013626,0.011184,-0.010652
0.346064,-0.739661,0.579224,0.317235,0.631902
-0.982130,0.741280,-0.590749,-0.580596,-0.567959
0.199642,-0.073863,0.029059,0.334784,0.105483
0.356402,-0.757424,0.583477,0.457733,0.668725
0.238039,-0.883986,0.464347,0.449300,0.878283
-0.401088,0.339531,-0.624598,-0.038108,-0.085392
0.220442,-0.722594,0.575676,0.189997,0.590874
0.293695,-0.256069,0.076607,0.558817,0.389756
0.052892,0.036073,0.006099,-0.204237,-0.076390
0.177673,0.003850,0.010141,-0.018237,-0.025085
-1.208338,0.807756,-0.468601,-0.603581,-0.643873
-0.428798,0.435971,-0.656880,-0.050420,-0.210760
0.244122,0.008189,-0.003034,-0.115748,-0.013012
0.286549,-0.890813,0.463701,0.583391,0.917014
-0.190947,0.028789,-0.010450,-0.161546,-0.062906
-0.961013,0.699422,-0.453997,-0.252393,-0.502692
-0.621410,0.662640,-0.605055,-0.165542,-0.459298
0.260787,-0.745291,0.587630,0.520290,0.672326
-0.104270,0.018317,0.014515,0.263571,0.013282
0.197836,-0.734891,0.573310,0.277006,0.619454
-0.133542,0.032629,0.003129,-0.239274,-0.053657
0.108759,0.026507,-0.008545,-0.177595,-0.044441
-0.056217,0.051884,-0.012841,-0.152872,-0.064385
0.270071,-0.006437,0.017300,-0.029347,-0.009161
-0.034991,0.030621,-0.012207,-0.165577,-0.044746
0.365830,-0.910132,0.473079,0.512904,0.898906
-0.055435,0.012696,-0.002207,-0.066515,-0.017163
-0.097847,0.052805,-0.013205,-0.243919,-0.082133
0.224084,-0.171189,0.063402,0.193606,0.189164
-0.534080,0.656445,-0.595710,-0.240336,-0.439120
0.038255,0.014905,-0.006589,-0.140404,-0.028775
0.022237,0.023810,-0.006981,-0.195920,-0.043690
-0.375128,-0.040768,0.006628,-0.142491,0.016107
0.340520,-0.747726,0.581535,0.382601,0.646596
0.273882,-0.794819,0.421250,0.629274,0.826935
-0.290812,0.038325,-0.014484,-0.228237,-0.080339
0.141256,-0.012862,0.003017,-0.014769,0.021775
0.276289,-0.731862,0.578398,0.244356,0.610370

0.156491,-0.009082,0.000323,-0.034992,0.017843
0.228797,-0.605595,0.471610,0.195207,0.494424
0.259557,-0.631390,0.488665,0.478323,0.581650
-0.003506,0.029580,0.009136,-0.171507,-0.047129
-0.315303,0.549718,-0.518959,-0.004730,-0.277959
-0.003756,-0.463281,0.557515,0.197093,0.416103
0.172248,-0.615669,0.483376,0.265755,0.525298
0.066207,-0.137363,0.027665,0.265282,0.160175
-0.207380,0.026653,-0.012583,-0.189128,-0.071746
0.202700,0.016349,-0.002503,-0.164835,-0.033650
0.147096,-0.003650,0.012418,0.008938,-0.009072
0.213874,-0.616909,0.479788,0.270363,0.531322
-0.651046,0.614143,-0.521661,-0.356988,-0.410923
0.188969,-0.072592,0.025854,0.255279,0.091956
0.230127,-0.628975,0.483261,0.379119,0.557651
0.190792,-0.700842,0.349942,0.339987,0.667476
-0.366840,0.323320,-0.510198,-0.017235,-0.061310
0.131908,-0.606240,0.483535,0.167303,0.506040
0.279474,-0.247819,0.056538,0.335335,0.308106
0.048331,0.034955,0.005568,-0.159983,-0.064027
0.163190,0.003748,0.009226,-0.014517,-0.021277
-0.681524,0.655467,-0.435086,-0.457717,-0.511909
-0.389004,0.405002,-0.527729,-0.022004,-0.146987
0.171809,0.007850,-0.002694,-0.098152,-0.011286
0.232549,-0.704751,0.345943,0.422459,0.685951
-0.114724,0.027941,-0.010221,-0.152650,-0.059980
-0.646175,0.595730,-0.422962,-0.209101,-0.423238
-0.506541,0.569757,-0.527343,-0.104891,-0.340476
0.172763,-0.623191,0.493576,0.431060,0.565051
-0.070483,0.017857,0.014125,0.244369,0.012683
0.124669,-0.615365,0.482779,0.242052,0.528246
-0.127301,0.032005,0.002514,-0.161912,-0.044232
0.076972,0.025501,-0.007751,-0.153066,-0.039486
-0.039213,0.049943,-0.011847,-0.134445,-0.058047
0.244291,-0.006253,0.015590,-0.022932,-0.007620
-0.025333,0.029663,-0.011254,-0.145877,-0.040807
0.287612,-0.713109,0.346932,0.374101,0.672425
-0.053449,0.012484,-0.001749,-0.045551,-0.014228
-0.067286,0.050840,-0.012225,-0.212707,-0.074239
0.214072,-0.167168,0.049063,0.129859,0.154365
-0.443574,0.563931,-0.519699,-0.145430,-0.315403
0.027332,0.014378,-0.006011,-0.122375,-0.025799
0.015627,0.022924,-0.006377,-0.169672,-0.039067
-0.231931,-0.039880,0.006508,-0.136042,0.015573
0.214793,-0.622482,0.482281,0.322652,0.542427
0.221329,-0.653803,0.317544,0.446609,0.641091
-0.168899,0.037189,-0.014187,-0.214302,-0.076705
0.089682,-0.012455,0.002924,-0.013887,0.020474
0.166970,-0.611919,0.482972,0.212463,0.518252

0.061443,0.089313,0.072781,-0.101199,-0.114697
0.840150,0.865944,0.863600,-0.875690,-0.500857
0.973282,1.053697,1.074752,-0.989839,-0.615054
-0.157178,-0.099239,-0.099692,0.162362,0.200890
-0.682440,-0.431466,-0.341590,0.725912,0.754170
0.659690,0.674447,0.692331,-0.693314,-0.330562
0.849737,0.878291,0.888263,-0.887538,-0.500828
0.480083,0.533311,0.569894,-0.481870,-0.366327
-0.278588,-0.220055,-0.218488,0.196332,0.249750
-0.054393,-0.027624,-0.054457,0.007744,-0.016522
0.040649,0.089839,0.071137,-0.053322,-0.124874
0.867883,0.917982,0.922376,-0.883071,-0.502706
-0.965543,-0.669192,-0.623735,0.780998,1.236183
0.310758,0.411298,0.402449,-0.264094,-0.423645
0.930089,1.012745,1.040760,-0.958786,-0.600329
1.158233,1.337414,1.369911,-1.186064,-0.973024
-0.413051,-0.179868,-0.092661,0.460056,0.428374
0.811719,0.799336,0.784878,-0.857342,-0.472525
0.834829,1.207405,1.208400,-0.775761,-1.197106
-0.146486,-0.066614,-0.098005,0.108922,0.034645
0.014391,0.081897,0.069918,-0.024784,-0.084147
-1.085690,-0.685802,-0.581212,0.909229,1.434841
-0.505647,-0.287132,-0.185967,0.564737,0.587858
-0.004199,0.021881,-0.002973,-0.038248,-0.056536
1.171125,1.356399,1.401099,-1.185080,-0.932216
-0.220518,-0.188646,-0.194203,0.148553,0.206457
-0.948662,-0.665708,-0.583626,0.835309,1.213988
-0.723855,-0.426905,-0.326208,0.725186,0.861919
0.875606,0.903061,0.897800,-0.883951,-0.448429
0.114632,0.123648,0.101723,-0.157229,-0.099907
0.838729,0.874884,0.889895,-0.865607,-0.491345
-0.203783,-0.144779,-0.140733,0.201388,0.274230
-0.099967,-0.086987,-0.115992,0.040464,0.062227
-0.158574,-0.174673,-0.205916,0.078425,0.122694
0.062280,0.112811,0.095429,-0.069609,-0.172990
-0.118963,-0.093330,-0.116753,0.060948,0.105980
1.189798,1.404219,1.450610,-1.212115,-0.991779
-0.107542,-0.043079,-0.051113,0.119688,0.122110
-0.237446,-0.280412,-0.333345,0.142932,0.217279
0.464461,0.631416,0.592116,-0.426018,-0.732070
-0.752393,-0.463450,-0.386523,0.747841,0.884568
-0.072245,-0.068522,-0.093934,0.008210,0.031986
-0.120051,-0.131355,-0.166008,0.042492,0.079041
0.033909,0.085595,0.114107,-0.073962,-0.048474
0.880731,0.937268,0.944977,-0.892612,-0.515691
1.118707,1.287105,1.335018,-1.131402,-0.897512
-0.309605,-0.266798,-0.267350,0.224484,0.300724
0.086982,0.136362,0.141964,-0.120600,-0.100086
0.829076,0.842625,0.845124,-0.869697,-0.477995

0.047831,0.060619,0.044920,-0.082087,-0.065216
0.554357,0.637573,0.653399,-0.658340,-0.051928
0.608753,0.746336,0.765095,-0.738017,-0.032534
-0.121555,-0.076707,-0.062827,0.154941,0.122664
-0.449050,-0.176190,-0.074726,0.492402,0.593413
0.511762,0.526212,0.552263,-0.535073,-0.106245
0.565140,0.649232,0.670492,-0.667762,-0.052192
0.384855,0.382819,0.399164,-0.353520,-0.207993
-0.234135,-0.126268,-0.104802,0.131372,0.216078
-0.042070,-0.017201,-0.029972,0.005861,-0.010212
0.031217,0.064504,0.045840,-0.046834,-0.065016
0.572740,0.670705,0.688459,-0.668969,-0.047447
-0.609191,-0.108626,-0.045364,0.207754,0.836217
0.237846,0.340705,0.312992,-0.251592,-0.136796
0.590623,0.722740,0.746319,-0.719071,-0.039108
0.674211,0.846105,0.854467,-0.824513,-0.047646
-0.308671,-0.127584,-0.040825,0.419084,0.353367
0.548567,0.599245,0.609605,-0.640710,-0.063200
0.562499,0.796027,0.773830,-0.647025,-0.160132
-0.111035,-0.040979,-0.051490,0.085839,0.022583
0.011014,0.059053,0.044817,-0.022003,-0.043533
-0.671638,-0.110686,-0.039249,0.253052,0.887077
-0.365958,-0.180516,-0.066557,0.490044,0.478924
-0.003259,0.014191,-0.001727,-0.029948,-0.033852
0.682722,0.854050,0.865157,-0.824820,-0.039985
-0.187461,-0.112641,-0.099161,0.101219,0.175745
-0.624459,-0.148543,-0.064377,0.263359,0.828009
-0.462753,-0.134072,-0.049332,0.429476,0.668783
0.586542,0.672001,0.685024,-0.670281,-0.040689
0.099796,0.087100,0.068055,-0.114790,-0.077666
0.564488,0.645468,0.669323,-0.653805,-0.058539
-0.156814,-0.109895,-0.085771,0.190971,0.177788
-0.078484,-0.052406,-0.060900,0.029608,0.043087
-0.128973,-0.097868,-0.100082,0.050678,0.097475
0.047556,0.081882,0.062352,-0.061648,-0.082730
-0.094628,-0.055492,-0.059866,0.043830,0.078461
0.686643,0.864642,0.874901,-0.833334,-0.039611
-0.084727,-0.035093,-0.035097,0.115934,0.072260
-0.189020,-0.147592,-0.146600,0.091642,0.173896
0.350878,0.513243,0.458324,-0.398376,-0.192672
-0.481806,-0.138203,-0.057349,0.400169,0.679953
-0.057497,-0.041532,-0.050149,0.005938,0.022807
-0.095675,-0.075602,-0.083151,0.029094,0.058865
0.029261,0.054212,0.063439,-0.051300,-0.041094
0.579003,0.683639,0.702155,-0.677392,-0.044345
0.665717,0.833646,0.846778,-0.806157,-0.045475
-0.258873,-0.150193,-0.125158,0.148163,0.258308
0.074516,0.092436,0.088920,-0.086790,-0.074608
0.557038,0.626869,0.645582,-0.652762,-0.056113

