0.030614,0.045341,0.085726,-0.003282
0.706732,0.385147,0.341120,-0.601553
0.633879,0.869701,0.563646,-1.087170
0.642577,0.887284,0.667938,-1.087432
0.667294,0.126990,0.085932,-0.432842
0.035640,0.050447,0.120105,-0.056438
0.575470,0.644827,0.357038,-0.922927
-0.067954,-0.196875,-0.329385,0.173800
0.043472,0.066750,0.172797,-0.070423
0.005657,0.013408,0.046408,0.014651
0.041583,0.072115,0.130483,-0.159783
0.587119,0.662097,0.442899,-0.976563
0.688799,0.302382,0.126908,-0.521609
-0.643906,-0.465806,-0.213305,0.153854
0.068231,0.183640,0.185356,-0.261170
0.656882,0.556109,0.280032,-0.701648
-0.594073,-0.665368,-0.382314,0.430992
0.008971,0.002831,-0.061070,-0.007659
-0.640888,-0.456747,-0.170900,0.145535
0.028114,0.062279,0.043833,-0.105444
0.654881,0.623356,0.227195,-0.687882
-0.061332,-0.116832,-0.311234,0.137322
-0.552512,-0.976301,-0.655086,0.565160
-0.598500,-0.686397,-0.435526,0.445103
-0.572635,-0.579708,-0.168426,0.309717
-0.022846,-0.049096,-0.221369,0.084806
0.013353,0.009305,-0.030159,-0.015002
0.010811,0.008058,-0.009002,0.031772
0.645730,0.567071,0.108970,-0.640358
0.004182,-0.004117,-0.052811,0.040907
-0.638117,-0.422063,-0.167366,0.083114
-0.008592,-0.009203,-0.081552,0.050946
-0.065925,-0.258895,-0.219719,0.101266
0.000148,-0.002706,-0.003556,0.003856
0.676022,0.689006,0.405985,-0.820309
0.697600,0.760797,0.707891,-0.828447
0.025659,0.032433,0.090381,0.006600
0.627556,0.848907,0.520755,-1.049927
-0.004098,-0.001659,-0.008361,0.034509
-0.012980,-0.028642,-0.026125,0.030770
0.045998,0.130215,0.047034,-0.185920
0.008330,-0.000068,-0.024717,0.030244
-0.482612,-0.795570,-0.345700,0.477205
0.044718,0.086424,0.223407,-0.097573
0.663665,0.664031,0.308861,-0.726029
-0.045757,-0.232083,-0.056967,0.062200
-0.533573,-0.921043,-0.482053,0.552911
-0.586937,-0.643572,-0.285921,0.403003
-0.011496,-0.013500,-0.067280,0.045133

0.029146,0.044343,0.074747,-0.002661
0.602519,0.356972,0.313158,-0.519321
0.527866,0.691568,0.437894,-0.681800
0.533139,0.700365,0.499372,-0.680606
0.577909,0.121915,0.081744,-0.394160
0.032071,0.049786,0.097033,-0.038245
0.495696,0.560103,0.300149,-0.634373
-0.066085,-0.184044,-0.282428,0.162382
0.039066,0.065848,0.138698,-0.047535
0.005274,0.012859,0.037055,0.012967
0.037716,0.071166,0.107169,-0.110205
0.504367,0.572201,0.366085,-0.656380
0.591464,0.284330,0.120404,-0.462837
-0.547760,-0.429822,-0.128327,0.075630
0.066050,0.175510,0.163260,-0.239893
0.564498,0.492084,0.251643,-0.567137
-0.524536,-0.568748,-0.261372,0.273947
0.008095,0.002794,-0.049646,-0.005245
-0.545571,-0.422603,-0.103030,0.071220
0.027418,0.059966,0.039569,-0.099470
0.560556,0.537386,0.203104,-0.554712
-0.057938,-0.110622,-0.247628,0.123118
-0.499505,-0.730725,-0.481330,0.418271
-0.528013,-0.581892,-0.296418,0.285000
-0.507865,-0.512772,-0.116984,0.193862
-0.021841,-0.047741,-0.191161,0.069797
0.012046,0.009184,-0.024531,-0.010257
0.010322,0.007867,-0.007889,0.025998
0.555843,0.496903,0.099174,-0.528365
0.003995,-0.004018,-0.046279,0.033527
-0.543125,-0.394479,-0.101022,0.040442
-0.008361,-0.008787,-0.072498,0.048034
-0.061232,-0.249968,-0.183186,0.073028
0.000138,-0.002600,-0.002850,0.003410
0.573505,0.583206,0.350418,-0.625328
0.585006,0.627202,0.548889,-0.623996
0.024468,0.031702,0.078900,0.005375
0.524167,0.680644,0.410171,-0.670722
-0.003831,-0.001589,-0.006712,0.030646
-0.012199,-0.027465,-0.021249,0.027474
0.041286,0.127949,0.038343,-0.125683
0.007961,-0.000067,-0.021710,0.024809
-0.445762,-0.646009,-0.280309,0.364419
0.043458,0.083000,0.196113,-0.091568
0.565316,0.565097,0.271315,-0.574899
-0.042577,-0.225293,-0.048308,0.044834
-0.485239,-0.706645,-0.373401,0.409609
-0.519194,-0.555304,-0.198427,0.254952
-0.010723,-0.012915,-0.053703,0.039993

-0.103353,0.101855,-0.078407,-0.129502
-0.728329,0.454008,-0.735169,-0.694421
-1.283892,0.934548,-1.227018,-1.470817
-1.303569,0.934575,-1.240606,-1.504512
-0.510093,0.322337,-0.531978,-0.291709
-0.143273,0.181727,-0.121951,-0.166916
-1.123817,0.842154,-1.105097,-1.192721
0.506122,-0.701672,0.530368,0.699648
-0.196670,0.252589,-0.174533,-0.237939
-0.064348,0.042277,-0.051630,-0.053829
-0.240371,0.297092,-0.207846,-0.277111
-1.138921,0.817813,-1.115073,-1.179299
-0.659788,0.432732,-0.677209,-0.569895
0.354094,-0.709684,0.413664,0.287808
-0.513168,0.391545,-0.507736,-0.558385
-0.818881,0.507745,-0.826539,-0.770970
0.543138,-0.921296,0.595507,0.494991
0.015977,-0.041839,0.039525,0.029872
0.349270,-0.702438,0.409757,0.281851
-0.276606,0.180846,-0.276407,-0.276724
-0.847731,0.579689,-0.858648,-0.829341
0.301679,-0.429015,0.320244,0.501134
0.839961,-1.428324,0.901832,0.895022
0.560119,-0.971792,0.605613,0.535519
0.454015,-0.719409,0.529714,0.340214
0.162069,-0.233845,0.172218,0.225748
-0.007178,-0.007932,0.015991,0.005090
-0.011336,-0.007616,0.004584,0.016427
-0.759861,0.514668,-0.779973,-0.582456
0.022978,-0.049520,0.043572,0.029143
0.312073,-0.664631,0.381461,0.223140
0.044042,-0.094661,0.040140,0.109381
0.289110,-0.522731,0.330991,0.347293
-0.040332,-0.001333,-0.022483,-0.027278
-0.964381,0.677993,-0.956579,-1.020379
-1.085126,0.769288,-1.056377,-1.221513
-0.092142,0.107913,-0.072435,-0.116436
-1.263159,0.920222,-1.217093,-1.411151
-0.011338,-0.021061,-0.005319,0.053497
-0.002356,-0.050484,-0.002252,0.066533
-0.273563,0.363835,-0.237895,-0.334208
0.002377,-0.029538,0.017036,0.023340
