0.137707,-0.021524,-0.022741,-0.005822,-0.006686,-0.001268,-0.025252,-0.010446,-0.207313,0.020611
0.139169,-0.292889,-0.157755,0.184143,-0.586761,-0.438694,0.475003,-0.329910,0.219382,-0.582975
0.243531,-0.426333,-1.600244,0.696748,-0.711371,-0.567549,0.519515,-0.454229,1.220128,-0.698005
-0.056102,0.049538,-0.123228,-0.254491,0.026859,0.026589,0.042403,0.004210,-0.275570,0.013054
-0.185165,0.409582,-1.813884,0.105174,0.545445,0.538736,-0.395148,0.481756,-0.038768,0.478497
-0.018130,-0.288464,-0.500678,0.217899,-0.463001,-0.389823,0.588809,-0.070283,0.532855,-0.482334
0.136214,-0.343706,-0.503379,0.266494,-0.650913,-0.505386,0.497258,-0.308755,0.372654,-0.628087
0.002894,-0.115495,-1.703694,0.399303,-0.170122,-0.146256,0.058954,-0.035990,0.722207,-0.149827
-0.385665,0.044257,-0.921464,-0.041178,0.025630,0.045626,-0.011000,0.085363,0.948359,0.051007
0.074904,0.028575,0.053660,-0.293092,0.019879,-0.007010,-0.003976,-0.014890,-0.637279,0.014471
-0.003502,-0.008727,-0.680534,-0.007442,-0.034815,-0.019311,0.065061,-0.045628,-0.077014,-0.029863
0.192346,-0.332679,-0.479327,0.319276,-0.626597,-0.475895,0.487554,-0.375253,0.652468,-0.619547
-0.738573,0.575585,-0.758740,-0.367500,0.653133,0.690743,-0.418819,0.621737,0.694929,0.626019
0.065578,-0.047869,-1.702334,0.413126,-0.079055,-0.053181,0.046966,-0.084326,0.319259,-0.071938
0.189514,-0.368012,-0.729899,0.400968,-0.670804,-0.511706,0.497756,-0.355352,0.645379,-0.640720
0.090804,-0.305302,-0.795422,0.496572,-0.762626,-0.483788,0.278604,-0.439484,1.314369,-0.718675
-0.161207,0.362145,-0.824838,0.145673,0.362732,0.445555,-0.509780,0.428175,0.543406,0.292517
0.042539,-0.333123,-0.359829,0.255392,-0.617833,-0.475756,0.500518,-0.321395,0.891041,-0.596669
0.245800,-0.082318,-1.640774,0.649803,-0.288010,-0.151816,0.009794,-0.245491,0.926604,-0.220484
