-1.383913,-1.376277,-1.384012,-1.401141
-1.382853,-1.378200,-1.382080,-1.402218
-1.383533,-1.376778,-1.382860,-1.402187
-1.382929,-1.378671,-1.383682,-1.400028
-1.383777,-1.376639,-1.384105,-1.400814
-1.383859,-1.375652,-1.382156,-1.403730
-1.383395,-1.377559,-1.383768,-1.400603
-1.382295,-1.379436,-1.381610,-1.402002
-1.384357,-1.375888,-1.385777,-1.399296
-1.383428,-1.377173,-1.383267,-1.401475
-1.382732,-1.378942,-1.383193,-1.400449
-1.385181,-1.373046,-1.384000,-1.403183
-1.383237,-1.377763,-1.383455,-1.400873
-1.382663,-1.379343,-1.383734,-1.399559
-1.383563,-1.377376,-1.384643,-1.399730
-1.383049,-1.377902,-1.382664,-1.401728
-1.385207,-1.372959,-1.383933,-1.403316
-1.383908,-1.376244,-1.383873,-1.401322
-1.384135,-1.376353,-1.385513,-1.399314
-1.383639,-1.377039,-1.384191,-1.400457
-1.383862,-1.376500,-1.384259,-1.400712
-1.383772,-1.377019,-1.384947,-1.399575
-1.384896,-1.374607,-1.385915,-1.399921
-1.383144,-1.377773,-1.382761,-1.401665
-1.383825,-1.376662,-1.384450,-1.400391
-1.383796,-1.376538,-1.383919,-1.401087
-1.383989,-1.375663,-1.382896,-1.402831
-1.383339,-1.377734,-1.383877,-1.400370
-1.383492,-1.376877,-1.382894,-1.402093
-1.383399,-1.378651,-1.386549,-1.396665
-1.382993,-1.378605,-1.384031,-1.399675
-1.383487,-1.377223,-1.383683,-1.400940
-1.383396,-1.377379,-1.383484,-1.401076
-1.384271,-1.375798,-1.384960,-1.400305
-1.383905,-1.375785,-1.382654,-1.403037
-1.384291,-1.375729,-1.385037,-1.400276
-1.384474,-1.374721,-1.383681,-1.402506
-1.384138,-1.375809,-1.384208,-1.401192
-1.384353,-1.375252,-1.384241,-1.401511
-1.382803,-1.378165,-1.381738,-1.402655
-1.383882,-1.376056,-1.383162,-1.402265
-1.383942,-1.376309,-1.384309,-1.400776
-1.383745,-1.376600,-1.383732,-1.401266
-1.383694,-1.376696,-1.383696,-1.401256
-1.383571,-1.376622,-1.382748,-1.402422
-1.383506,-1.378447,-1.386710,-1.396603
-1.382552,-1.379056,-1.382314,-1.401411
-1.383303,-1.377135,-1.382316,-1.402609
-1.383282,-1.377279,-1.382560,-1.402235
-1.383677,-1.376669,-1.383499,-1.401500
