0.056972,-0.021551,0.023022
0.042790,-0.015085,0.006113
0.000191,0.029568,-0.003972
0.525644,-0.447616,0.460287
-0.443193,0.704446,-0.784924
0.083607,-0.210949,0.647904
-0.385246,0.375165,-0.064884
0.273095,-0.356000,0.657503
0.408243,-0.473471,0.614440
0.170323,-0.120032,0.046472
-0.028718,0.041611,-0.008522
-0.243544,0.459761,-0.674752
0.034893,0.000551,0.002912
0.364617,-0.402724,0.664306
-0.017982,0.001023,0.005683
-0.255531,0.468245,-0.675153
-0.281979,0.471432,-0.675938
0.090476,-0.044194,0.018607
-0.580401,0.812405,-0.790089
0.024040,-0.037477,0.009112
0.497894,-0.518837,0.613165
-0.586871,0.814932,-0.790598
-0.116807,0.133771,-0.027805
-0.035366,0.004646,0.002115
0.271283,-0.393074,0.657914
-0.247819,0.291416,-0.051908
0.117955,-0.052988,0.031013
0.278640,-0.199655,0.095943
-0.584041,0.783062,-0.792152
-0.006341,0.071842,-0.034382
-0.512809,0.887604,-0.887486
0.268788,-0.293006,0.651429
0.267101,-0.339315,0.657693
0.015944,-0.009445,0.016640
-0.039099,0.031224,0.018309
-0.021739,0.089379,-0.012461
0.025113,-0.009003,0.018539
0.049565,-0.013274,0.009254
-0.001923,-0.003741,0.025408
-0.849548,1.307282,-0.952313
0.060005,-0.024273,0.021270
0.146812,-0.092543,0.031736
-0.246288,0.452561,-0.674846
-0.598644,0.819629,-0.791510
0.022428,0.008702,0.000561
-0.028032,0.044887,0.040127
0.427858,-0.501033,0.615490
0.163466,-0.116796,0.038506
-0.045652,0.028948,0.011446

0.054220,-0.020505,0.018791
0.040686,-0.014366,0.004400
0.000181,0.028171,-0.002898
0.463855,-0.366932,0.236097
-0.406025,0.598627,-0.637751
0.082143,-0.198438,0.559531
-0.347835,0.344011,-0.053966
0.262400,-0.324949,0.562340
0.376867,-0.404166,0.470055
0.162590,-0.115022,0.039694
-0.027283,0.039635,-0.006269
-0.230789,0.421329,-0.538332
0.033185,0.000525,0.002100
0.343949,-0.363043,0.564784
-0.017480,0.000996,0.005507
-0.241652,0.428104,-0.539137
