-0.016551,0.171083,-0.004028,-0.034942,-0.014742,-0.033158,0.006450,-0.136192,-0.008780
0.275338,-0.586878,-0.519813,0.127648,0.258516,0.480848,-0.238980,0.445339,0.547742
0.319160,-1.119257,-0.273011,0.025143,0.555497,0.370222,-0.418260,1.269795,0.466363
-0.103097,-0.785044,-0.284947,-0.176033,0.501249,0.353214,-0.379767,0.533714,0.487286
0.763971,-0.499868,-0.388846,0.507629,0.096551,0.308096,-0.099845,0.282342,0.446209
-0.111763,0.021174,-0.018965,-0.115387,0.006646,0.014842,-0.038922,-0.053894,0.039994
0.523969,-0.823774,-0.056788,0.176121,0.298750,0.084805,-0.227745,0.523535,0.312660
1.463220,0.114366,0.126000,0.665124,-0.185696,-0.216266,0.118729,-0.088315,-0.259085
-0.174935,-0.150204,-0.066724,-0.090228,0.089688,0.118323,-0.114078,0.528390,0.089133
-0.047737,0.241036,0.026937,-0.231263,-0.012589,-0.061156,-0.018685,-0.355677,-0.010732
0.282543,-0.294597,-0.270804,0.054653,0.136118,0.302313,-0.113284,0.406694,0.185275
0.729312,-1.058084,-0.275120,0.321062,0.409540,0.317230,-0.284507,0.996640,0.440405
0.627295,-0.452857,-0.413636,0.232623,0.188037,0.333591,-0.155250,0.156869,0.469307
0.252663,0.056184,0.472268,0.393046,-0.514484,-0.441263,0.423063,0.180703,-0.578006
-0.100569,-0.307897,-0.142674,0.004435,0.123763,0.171437,-0.108575,0.325591,0.092376
0.748464,-0.611152,-0.400937,0.222181,0.372652,0.373578,-0.272980,0.521743,0.504568
0.422367,0.465964,0.480175,0.433750,-0.689439,-0.519451,0.529600,-0.328030,-0.652177
0.037150,0.076528,-0.008974,-0.000506,-0.019419,-0.013607,-0.008745,-0.208023,0.017982
0.104346,0.125893,0.479154,0.261266,-0.532627,-0.468060,0.414848,-0.128889,-0.571922
0.316793,-0.150703,-0.198966,0.187624,0.083482,0.192701,-0.060335,0.178409,0.092408
0.151192,-0.317968,-0.293823,-0.111138,0.316071,0.244428,-0.212185,-0.124324,0.447374
1.311395,0.118593,0.072730,0.363089,-0.100233,-0.147707,0.042136,-0.126575,-0.174463
1.620114,0.470754,0.630869,1.260800,-1.101398,-0.695309,0.820276,-0.319249,-0.860866
0.358160,0.483129,0.432529,0.370839,-0.678439,-0.487739,0.513262,-0.466899,-0.628763
0.171396,0.102833,0.366634,0.368464,-0.593486,-0.353585,0.429043,0.292505,-0.573762
0.382023,0.265403,0.063798,0.187366,-0.084615,-0.141156,0.064670,-0.291977,-0.106424
-0.141300,0.097998,-0.001055,-0.172846,-0.027606,-0.032509,-0.017700,-0.265016,0.019854
0.234163,0.187050,-0.060969,-0.049645,-0.009550,0.004848,-0.003762,-0.143105,0.010132
1.296198,-0.516281,-0.314495,0.248720,0.344993,0.240768,-0.251722,0.273152,0.412141
0.059403,0.286588,-0.063475,-0.177820,-0.011191,-0.020535,0.027541,-0.473237,0.025313
0.546467,-0.315003,0.240381,0.557325,-0.438211,-0.173952,0.372719,0.790279,-0.528279
0.411944,0.130724,0.052213,0.093125,-0.058069,-0.114299,0.025916,-0.165282,-0.107669
0.428092,0.093332,0.113979,0.355683,-0.182750,-0.153744,0.124218,-0.125163,-0.070507
0.008630,0.146908,0.055866,-0.195094,-0.044715,-0.079183,0.003981,-0.247037,-0.037505
0.255406,-0.687723,-0.148423,0.013252,0.375788,0.174107,-0.280023,0.493539,0.390899
-0.198063,-0.755314,-0.426815,-0.167451,0.531664,0.486389,-0.426672,1.152226,0.581304
-0.308068,0.231089,-0.068443,-0.298002,0.019577,0.030125,-0.026763,-0.329215,0.064678
0.286992,-0.938986,-0.246138,-0.051180,0.493469,0.313401,-0.367082,0.781708,0.444849
0.122903,0.141286,0.079605,-0.128045,-0.055163,-0.106654,-0.006866,-0.178174,-0.076331
0.320160,-0.062070,-0.165358,0.080469,0.069549,0.148013,-0.080959,0.124701,0.069756
0.448351,-0.342844,0.004434,0.148189,0.070357,0.045602,-0.070944,0.490640,0.007087
0.091732,0.132939,0.041137,0.007586,-0.034268,-0.059072,-0.001702,0.079023,-0.037612
0.610846,0.305893,0.254760,0.674587,-0.779225,-0.312784,0.574323,-0.093786,-0.563240
