0.379325,-0.564961,-1.133963,0.649331,0.202039
0.016733,0.033925,-0.358667,-0.014515,0.082807
-0.106482,0.031206,-0.697777,-0.097805,-0.145877
0.025137,-0.015310,-0.639332,-0.033741,0.006000
0.432995,-0.566430,-0.560184,0.681319,0.355377
0.471113,-0.571958,-0.332660,0.791323,0.531004
-0.597438,0.651757,-0.697292,-0.752170,-0.453714
0.063979,-0.015175,-0.825853,-0.036924,-0.021193
-0.542150,0.633038,-0.901789,-0.759146,-0.446122
-0.045521,0.033299,-1.038737,-0.103044,-0.236884
-0.015308,0.026430,-0.459086,-0.025665,0.047691
0.367530,-0.547063,-0.522281,0.680085,0.318078
-0.162376,0.031250,-0.845549,-0.079721,-0.319458
-0.787198,0.501644,-1.003978,-0.755042,-0.640904
-0.324529,0.644420,-0.542118,-0.296890,0.013800
-0.878730,0.558616,-1.056275,-0.898945,-0.768989
0.335618,-0.534380,-0.457325,0.669891,0.238192
-0.219310,0.059575,-0.721137,-0.094361,-0.456443
-0.101701,0.057071,-0.815264,-0.102811,-0.144836
0.096986,-0.610851,-0.779857,0.419366,0.033325
-0.170777,0.033152,-0.653264,-0.074057,-0.363421
-0.073654,0.000219,-0.902376,-0.055825,-0.175049
-0.106379,0.009754,-0.870863,-0.054976,-0.212331
-0.671032,0.663112,-0.620980,-0.762868,-0.581759
0.111132,-0.085528,-0.690784,0.113129,0.134585
-0.578913,0.636774,-0.975080,-0.772231,-0.505703
0.019476,0.019007,-0.747360,-0.051563,-0.011564
0.002748,0.027003,-0.782214,-0.066917,-0.050535
-0.624872,0.658666,-0.474502,-0.745797,-0.497072
-0.162236,-0.005398,-1.322340,-0.076591,-0.352520
-0.050741,0.002915,-0.785981,-0.045414,-0.108980
-0.692924,0.652755,-1.166581,-0.796400,-0.706860
0.326161,-0.556122,-0.584758,0.611268,0.282411
-0.395230,0.680601,-0.795494,-0.488086,-0.212020
-0.245994,0.016157,-1.202543,-0.096479,-0.405436
0.283081,-0.555987,-0.794121,0.609982,0.187012
0.261633,-0.368365,-0.688469,0.640841,0.229292
0.301447,-0.539999,-0.761254,0.637674,0.224723
-0.025281,-0.059164,-0.915855,0.087626,-0.062843
0.273509,-0.642440,-0.452244,0.511710,0.424582
0.421949,-0.569065,-0.511271,0.737795,0.417645
-0.021119,0.008411,-0.424726,-0.033846,-0.037483
-0.073797,0.067905,-0.348039,-0.119403,0.050056
0.010402,-0.076287,-1.013230,0.105126,-0.077276
-0.047536,-0.022008,-0.662482,-0.017403,-0.141053
0.408831,-0.571311,-0.581842,0.699627,0.364164
