-0.086116,0.017125,-0.008299
-0.602132,0.934935,-0.860519
-0.637573,0.922070,-0.862927
0.019661,-0.016286,-0.004977
0.159413,-0.625676,0.558006
-0.345296,0.554493,-0.696704
-0.636441,0.949102,-0.862317
-0.254952,0.272754,-0.152142
0.135389,-0.019259,0.021191
-0.006436,-0.010481,0.006416
-0.070057,0.022029,-0.025341
-0.667312,0.936256,-0.865495
0.425588,-0.641011,0.542607
-0.200313,0.071938,-0.020844
-0.714482,0.982490,-0.875840
-0.820652,1.391323,-1.084360
0.062936,-0.342505,0.553385
-0.559087,0.927464,-0.852131
-0.497294,0.630097,-0.232301
-0.022257,0.023291,-0.019538
-0.073732,0.019040,-0.020012
0.455767,-0.650291,0.498336
0.151619,-0.506762,0.603826
-0.077820,0.009977,-0.008494
-0.900222,1.369778,-1.096367
0.060240,-0.023816,0.021586
0.217814,-0.393484,0.317206
0.246951,-0.636904,0.569045
-0.650013,0.899704,-0.866078
-0.113508,-0.059061,0.057810
-0.575681,0.929400,-0.853390
0.056854,-0.023283,0.004486
-0.024362,-0.003203,0.003278
-0.047509,0.049723,-0.034004
-0.074529,0.023155,-0.025957
0.007957,-0.005896,0.009906
-0.976457,1.428490,-1.105759
-0.031530,0.004023,-0.014711
0.131220,-0.047500,0.037963
-0.276939,0.272003,-0.136763
0.257518,-0.645428,0.574902
-0.019085,0.003291,0.003149
0.012559,-0.003909,0.009134
0.025889,0.157783,-0.102660
-0.661958,0.935956,-0.864937
-0.850956,1.210418,-1.051486
0.147813,-0.053764,0.045297
-0.144620,0.079353,-0.051403
-0.606949,0.936272,-0.856943

-0.084415,0.016674,-0.007958
-0.520462,0.723035,-0.689555
-0.544072,0.717145,-0.690779
0.019407,-0.016153,-0.004835
0.153103,-0.383468,0.393988
-0.314126,0.482596,-0.573697
-0.543843,0.730042,-0.691002
-0.241120,0.240549,-0.116959
0.130688,-0.017439,0.016799
-0.006321,-0.010167,0.006107
-0.067716,0.020791,-0.017475
-0.563711,0.724300,-0.692644
0.384747,-0.258345,0.245874
-0.192820,0.069803,-0.017763
-0.594178,0.746152,-0.699141
-0.666377,0.881995,-0.794356
