-0.173666,0.139602,-0.397494,0.088127,0.035113,0.049223,0.288921,0.315205,0.189773,-0.235466
-0.190543,0.142135,-0.428202,0.121231,0.003022,0.089197,0.257416,0.356806,0.190722,-0.181923
-0.226534,0.156287,-0.446161,0.109987,0.035291,0.107409,0.256380,0.371122,0.190552,-0.163092
-0.228649,0.146111,-0.431756,0.096851,0.046581,0.102101,0.238880,0.385697,0.190655,-0.159914
-0.125718,0.159829,-0.440382,0.166845,-0.057195,0.056314,0.334847,0.250095,0.190107,-0.254626
-0.194099,0.140458,-0.405051,0.085787,0.045489,0.064341,0.269825,0.340565,0.190409,-0.212167
-0.187344,0.170258,-0.453044,0.134363,0.005640,0.083772,0.307705,0.297699,0.190843,-0.215406
-0.095069,0.169670,-0.433798,0.165480,-0.060859,0.017000,0.402674,0.175768,0.181331,-0.310894
-0.193195,0.131363,-0.399084,0.090941,0.033087,0.070547,0.255595,0.360857,0.191176,-0.198134
-0.203083,0.145140,-0.397965,0.059366,0.081755,0.039440,0.298721,0.314713,0.178990,-0.234136
-0.199756,0.144009,-0.415784,0.098101,0.034618,0.079457,0.263946,0.350583,0.192873,-0.198734
-0.205162,0.151959,-0.454292,0.133447,-0.003210,0.108191,0.257105,0.368969,0.188623,-0.157234
-0.188290,0.136682,-0.418379,0.116467,0.005682,0.084201,0.252419,0.359089,0.190786,-0.184735
-0.158037,0.139878,-0.421310,0.124218,-0.014822,0.065361,0.282189,0.324638,0.187234,-0.212030
-0.172929,0.164838,-0.442208,0.115865,0.013167,0.056881,0.329039,0.281381,0.180630,-0.234048
-0.212054,0.133665,-0.414126,0.105044,0.025766,0.097662,0.231959,0.389123,0.193404,-0.164463
-0.154392,0.110915,-0.385002,0.109146,-0.014822,0.060167,0.242359,0.366913,0.189663,-0.198659
-0.187592,0.130629,-0.393446,0.092133,0.031893,0.065459,0.258884,0.350940,0.192059,-0.207194
-0.162435,0.154139,-0.432367,0.118029,0.001952,0.057894,0.306497,0.296506,0.183820,-0.229478
-0.161301,0.153407,-0.432625,0.119980,-0.002753,0.052907,0.319288,0.291201,0.180102,-0.230704
-0.217783,0.126751,-0.392926,0.082418,0.053368,0.087192,0.220757,0.392497,0.195130,-0.173571
-0.122223,0.178219,-0.435695,0.140611,-0.018904,0.016813,0.408032,0.178203,0.179059,-0.309914
-0.056846,0.150826,-0.433611,0.205552,-0.129853,0.029270,0.368553,0.200854,0.186959,-0.292084
-0.134698,0.132636,-0.397437,0.118305,-0.016537,0.040455,0.297553,0.295632,0.188266,-0.246455
-0.149509,0.137781,-0.415605,0.129007,-0.023314,0.063337,0.284889,0.318877,0.190029,-0.219550
-0.142011,0.147859,-0.397993,0.111197,0.005943,0.030601,0.334116,0.256108,0.188441,-0.272782
-0.194559,0.139545,-0.397865,0.082146,0.051518,0.060320,0.271600,0.335652,0.190929,-0.218248
-0.165865,0.147348,-0.399303,0.089060,0.036967,0.034034,0.322093,0.281246,0.185671,-0.256814
-0.172626,0.169685,-0.442642,0.128545,0.006990,0.059808,0.338937,0.267126,0.184994,-0.241623
-0.198132,0.120861,-0.369855,0.060360,0.067137,0.051830,0.247383,0.362185,0.190323,-0.213122
-0.148224,0.160398,-0.452164,0.148863,-0.037231,0.068441,0.320756,0.287869,0.183781,-0.222840
-0.135181,0.182149,-0.437932,0.122648,0.006985,0.017078,0.402225,0.184977,0.178798,-0.308152
-0.156609,0.126176,-0.390538,0.117677,-0.008802,0.059957,0.268200,0.331401,0.194384,-0.220451
-0.209398,0.143444,-0.402018,0.067626,0.073274,0.056138,0.279304,0.335420,0.183891,-0.216280
-0.216894,0.147061,-0.428045,0.106515,0.034109,0.099067,0.247850,0.369810,0.193822,-0.173885
-0.214992,0.145918,-0.429754,0.097703,0.038523,0.091963,0.254632,0.370326,0.188909,-0.173226
-0.188764,0.135799,-0.383471,0.065681,0.066317,0.041719,0.283741,0.322107,0.187724,-0.236454
-0.207455,0.178215,-0.457890,0.117110,0.035991,0.085546,0.312771,0.300286,0.189136,-0.212933
-0.166435,0.177625,-0.432775,0.096822,0.043893,0.024203,0.380177,0.221532,0.176617,-0.285377
-0.154678,0.168049,-0.438061,0.117966,0.006905,0.035479,0.363114,0.243782,0.176309,-0.263078
-0.226596,0.124003,-0.405790,0.088032,0.041303,0.102034,0.208029,0.422572,0.192464,-0.146053
-0.166181,0.142435,-0.399778,0.092831,0.028454,0.040977,0.308023,0.297465,0.186039,-0.244149
-0.107220,0.146276,-0.429697,0.153866,-0.063399,0.040449,0.331029,0.260572,0.183001,-0.254432
-0.171286,0.157717,-0.436578,0.114299,0.008544,0.057698,0.320800,0.295079,0.181026,-0.228068
-0.218829,0.136662,-0.409480,0.093624,0.044542,0.093886,0.235324,0.382797,0.194691,-0.173223
-0.157656,0.124460,-0.403920,0.127204,-0.024675,0.070505,0.261949,0.350857,0.191812,-0.198400
-0.067471,0.147929,-0.428419,0.184170,-0.106611,0.025594,0.359846,0.214164,0.184816,-0.287670
-0.139722,0.128514,-0.402105,0.124381,-0.026493,0.053900,0.281755,0.320892,0.189842,-0.225367
-0.153331,0.170156,-0.428155,0.111294,0.018941,0.026828,0.374062,0.226290,0.178425,-0.281142

-0.086143,0.068215,-0.198184,0.041570,0.018986,0.025046,0.136224,0.163747,0.083664,-0.122485
-0.105083,0.072839,-0.216809,0.058949,0.001630,0.046404,0.128377,0.190783,0.084873,-0.095868
-0.124642,0.080018,-0.224734,0.053365,0.019076,0.055887,0.128315,0.198184,0.084785,-0.086175
-0.125679,0.074872,-0.218077,0.047022,0.025172,0.053161,0.119880,0.205136,0.084834,-0.084472
-0.069768,0.081676,-0.223327,0.081215,-0.030632,0.029226,0.163992,0.136333,0.084580,-0.132830
-0.096230,0.068663,-0.201395,0.040356,0.024648,0.032778,0.127909,0.176234,0.083915,-0.110817
-0.103566,0.086959,-0.228450,0.065304,0.003038,0.043528,0.152262,0.161275,0.084899,-0.113045
-0.048653,0.088143,-0.211142,0.082136,-0.032805,0.008895,0.190100,0.089777,0.083597,-0.162964
-0.095804,0.064299,-0.198655,0.042744,0.017945,0.035962,0.121399,0.185965,0.084243,-0.103737
-0.102801,0.075627,-0.193862,0.029498,0.044331,0.020719,0.145200,0.157313,0.082595,-0.124076
-0.099039,0.070415,-0.206229,0.046075,0.018784,0.040478,0.125308,0.181221,0.084977,-0.104089
-0.113249,0.077859,-0.228499,0.064640,-0.001734,0.056309,0.128485,0.197194,0.083929,-0.083201
-0.103827,0.070071,-0.212313,0.056668,0.003062,0.043814,0.125948,0.191821,0.084903,-0.097286
-0.079398,0.071623,-0.198125,0.062577,-0.008384,0.032458,0.131928,0.166969,0.084563,-0.116262
-0.087998,0.085763,-0.213616,0.057415,0.007150,0.029855,0.158777,0.141787,0.083303,-0.124311
-0.116652,0.068577,-0.210060,0.051050,0.013910,0.050855,0.116292,0.206557,0.086053,-0.086812
