0.301391,0.096404,0.001815,-0.061304,0.003042,-0.146987,-0.088703,-0.062053,-0.563413,0.380180,-0.287484,-0.030557,-0.041730,0.406459,0.010179,-0.102800,0.090026,-0.040684,0.271421,-0.234463,0.001702,0.283173,-0.016677,-0.353747,0.229841,-0.105897,-0.011248,-0.311175,0.103469,-0.029841,-0.064016,-0.062909,0.021987,0.270750,0.309102,-0.182623,0.105311,-0.043166,-0.101317,0.230293,0.105554,-0.083696,-0.001459,-0.000418,0.032147,-0.031787,-0.045289,0.170534,-0.078395,0.113010,0.010110,0.259806,0.041569,-0.040336,0.140468,-0.007806,0.412681,0.139238,0.011769,0.111405,0.155377,-0.074296,0.322951,-0.017741,-0.239561,0.005908,0.007339,0.240638,-0.017584,-0.042895,0.370448,-0.091287,0.088428,-0.153842,-0.093840,-0.044032,-0.031324,0.000270,0.061261,0.552573,0.010969,0.270834,0.121770,-0.100068,-0.102774,-0.060622,0.261492,-0.011447,0.047347,0.029261,0.042488,-0.070517,-0.134225,-0.093641,0.009328,0.495662,0.131612,-0.085442,-0.030623,-0.103458,-0.007056,-0.161469,0.048717,0.250945,0.008801,0.164426,-0.065644,-0.096180,0.000524,-0.147660,0.079751,0.059499,0.219795,-0.060092,-0.004273,0.201325,-0.228974,-0.357484,-0.173372,-0.257058,-0.161267,0.328299,0.255547,0.199235,0.012116,0.153016,-0.158429,-0.310031
0.517272,-0.477759,0.663229,0.343050,-0.316334,-0.401643,-0.009021,-0.022446,0.030803,0.048884,0.513793,-0.404415,-0.159323,-0.429894,0.518404,-0.148689,-0.087563,-0.173854,-0.062861,-0.494067,0.099243,-0.232437,-0.205525,-0.102404,-0.272434,-0.138560,0.347993,0.135920,-0.128672,-0.833419,-0.630663,0.255216,-0.377510,0.409732,0.273911,0.338833,-0.114811,0.364021,-0.010231,0.377237,-0.488768,0.092297,-0.426200,0.414597,0.149200,0.498093,0.195462,0.190868,0.242639,-0.423774,0.286131,-0.095547,-0.114887,0.357400,-0.841516,-0.441620,-0.235800,-0.438918,-0.588487,0.086969,-0.049035,-0.277467,-0.029020,0.440202,-0.100595,-0.056730,0.451099,0.036946,0.499384,-0.323623,-0.659568,0.093130,-0.086908,0.116286,0.190777,-0.145174,-0.180410,0.534021,0.191285,-0.414227,-0.266440,-0.314970,0.201565,0.167318,-0.015544,-0.290540,0.098328,0.401944,-0.160277,0.327185,-0.376120,0.289216,0.211833,0.180864,-0.163979,-0.121400,-0.202172,0.122939,0.159684,-0.305372,-0.330026,0.133867,-0.424756,-0.151559,0.055732,-0.200247,0.540027,0.223300,-0.527251,-0.046641,0.238421,0.469661,-0.456718,-0.109970,-0.268873,-0.196359,0.342539,0.192826,0.172910,0.255671,0.452947,-0.236394,-0.421998,-0.266860,0.317362,-0.239754,0.168823,-0.098768
-0.063937,-0.471556,0.249860,0.439163,-0.365700,0.124863,-0.200052,-0.174446,-0.283670,-0.458585,0.093907,-0.412483,-0.621761,-0.026320,0.567628,-0.030575,0.655840,0.214406,-0.284883,-0.093700,0.391376,-0.194595,-0.174071,0.088836,-0.572488,0.672553,0.416082,0.513043,-0.522247,-0.057942,-1.164660,0.031820,-0.170243,-0.117126,-0.197201,0.153196,-0.075189,0.147653,-0.024261,0.083236,-0.455509,-0.063163,-0.446155,0.138088,-0.018279,0.313746,0.242782,0.849566,-0.062064,-1.857845,0.303608,-0.031650,-0.149797,0.171356,-0.004676,-0.206433,-0.489069,-0.098718,-0.312687,-0.069010,-0.266569,-0.145022,-0.265420,0.009146,-0.073130,-0.068222,1.734379,-0.441176,1.161340,-0.063523,-0.424994,0.187972,-0.157804,0.273647,0.372963,-0.129966,-0.013459,0.313051,-0.112031,-1.436981,-0.051339,-0.323470,0.042489,0.347400,-0.232363,-0.377600,-0.106631,0.265104,0.160127,0.536265,-0.435607,0.366224,0.160015,-0.273387,-0.115895,-0.275211,-0.119434,-0.095892,1.186464,0.199267,-0.901242,0.527015,-0.444245,-0.224431,0.163090,-0.166180,0.244643,-0.178606,-0.220225,-0.044179,0.082607,0.323442,0.157076,0.009289,0.014951,-0.207385,0.832690,0.666900,0.756706,-0.019140,0.800257,0.005446,-0.574848,-0.005916,-0.097189,-0.166645,0.728271,-0.182075
0.158293,-0.410049,0.311876,0.309022,-0.236757,-0.070276,-0.019399,0.057204,0.112943,-0.455415,0.292854,-0.337214,-0.398190,-0.144076,0.395553,-0.020352,0.236772,-0.301787,-0.277753,-0.552014,0.327251,-0.362431,-0.162465,-0.090726,-0.325600,0.299992,0.278531,0.178306,-0.097739,-0.177615,-0.743922,0.110425,-0.259284,0.563252,-0.103374,0.406749,-0.205588,0.193347,0.102490,0.157120,-0.408689,0.000277,-0.332028,0.148271,-0.027809,0.390821,0.289964,0.470366,0.051427,-0.473417,0.079067,-0.002908,-0.140587,0.174172,-0.025337,-0.282444,-0.291628,-0.234679,-0.377788,-0.176353,0.021288,-0.105039,-0.098933,0.086636,0.003618,-0.087892,0.513004,-0.076780,0.511060,-0.208813,-0.183790,0.317575,-0.180009,0.154814,0.346811,-0.087837,-0.234480,0.342753,-0.069357,-0.209365,-0.101710,-0.119129,-0.016720,0.348387,-0.055857,-0.348857,-0.205202,0.202480,-0.052860,0.287548,-0.200201,0.237415,0.271927,-0.143328,-0.141011,0.053155,-0.103739,-0.065475,0.421898,-0.039379,-0.325751,0.259807,-0.421537,-0.433398,0.173275,-0.109615,0.350976,-0.048161,-0.226735,-0.028533,0.237865,0.307348,-0.154518,0.024572,-0.015290,-0.083230,0.615601,0.408733,0.279066,0.019761,0.530503,-0.184671,-0.527984,0.070346,-0.031329,-0.265522,0.252993,-0.008607
0.561133,-0.318860,0.461362,0.244968,-0.281443,-0.101172,0.170805,-0.680510,-0.153988,-0.017656,0.601534,-0.560275,-0.186750,-0.334667,0.262801,-0.735526,-0.082481,-0.110761,-0.081207,-0.285035,-0.010867,-0.301105,-0.247626,-0.467360,-0.203535,-0.073723,0.384701,0.085384,0.091122,-0.912638,-0.248769,0.850836,-0.299553,0.233257,0.423527,-0.028579,-0.046502,0.418678,0.287694,0.616512,-0.376595,0.673602,-0.365885,0.283956,0.299599,0.465367,0.143454,-0.040013,0.298953,-0.356462,0.033377,0.104832,-0.184732,0.327890,-0.891951,-0.328550,-0.163924,-0.428497,-0.270174,0.186191,0.105749,-0.122907,0.002459,0.434121,-0.178056,-0.144948,0.339977,-0.055157,0.146245,-0.313443,-0.301075,0.309072,-0.177701,0.046650,0.175683,-0.139967,0.390558,0.469491,-0.016730,-0.107546,-0.377245,-0.261268,0.886132,0.458874,0.401318,0.332606,-0.404337,0.319767,0.087808,-0.120816,-0.170288,0.016796,0.482273,0.262634,0.305512,0.225184,-0.206125,0.821606,0.356289,-0.279908,0.135674,0.171238,-0.362145,-0.301689,-0.378330,-0.171777,0.335532,0.231143,-0.330610,-0.095025,0.511667,0.398355,-0.107709,-0.414012,0.564947,-0.197068,0.400601,0.189779,0.084387,0.153158,0.281872,-0.801872,-0.425589,-0.764991,0.760239,-0.457601,0.060081,-0.448088
0.372662,0.096025,-0.063462,-0.210487,0.179400,0.269843,-0.120942,0.027654,0.175482,0.090958,0.447531,0.334905,0.192138,0.093229,-0.072373,-0.370366,0.052329,-0.405024,-0.058280,-0.129165,0.012292,0.294521,0.008256,0.556389,0.430999,0.019481,-0.048108,-0.189344,-0.285342,-0.448592,-0.071107,0.009504,0.079186,0.236506,-0.054329,0.068404,-0.215904,-0.217259,0.068963,0.303222,0.184458,0.051123,0.221365,-0.088993,-0.016905,-0.093430,-0.086555,-0.208855,0.049779,-0.078074,-0.059356,0.158032,0.095317,-0.044673,-0.489434,0.132247,0.025384,-0.066413,0.043492,-0.055229,-0.383393,0.029263,0.106822,0.389654,0.414379,-0.055193,-0.176532,-0.048538,-0.008844,-0.171950,0.091283,-0.233552,0.240642,0.067592,-0.180527,-0.105375,-0.015831,-0.256286,-0.218456,0.145799,0.023863,0.092961,-0.022422,-0.107011,0.091638,-0.033794,0.028300,-0.030806,-0.031117,-0.038895,0.033159,-0.014256,-0.141455,-0.038087,0.029101,0.624830,-0.029311,0.106382,-0.244078,-0.237493,0.175624,0.073247,0.183612,0.242009,-0.038439,0.017303,-0.025650,-0.216546,0.125618,-0.121404,0.037449,-0.092638,-0.180445,-0.059057,0.293566,0.221738,-0.132627,0.008558,0.015885,0.360800,-0.252847,0.354452,0.156929,0.112639,0.004170,0.035257,-0.058549,0.002586
0.000479,-0.232656,0.306342,0.307044,-0.129080,0.135350,0.166388,-1.582552,-0.313542,-0.558158,0.322507,-0.592965,-0.308128,-0.021849,0.428505,-1.187178,0.672720,0.238084,-0.131856,0.006116,0.144374,-0.695980,-0.104354,0.144744,-0.615678,0.044342,0.434085,0.421131,-0.109980,-0.451996,-0.565042,0.250069,-0.028041,-0.037407,-0.443411,0.100461,0.004932,0.086604,0.017031,0.423119,-0.295486,0.127596,-0.330233,0.052318,-0.014120,0.234762,0.207333,0.491894,0.181384,-0.866314,-0.096538,0.293304,-0.196959,0.195733,-0.506834,-0.254089,-0.227981,-0.108917,-0.254846,-0.111632,0.280816,-0.014085,-0.173551,0.188451,-0.048652,-0.241760,0.704350,-0.117904,0.446087,-0.088112,0.103770,0.801496,-0.147625,0.044615,0.280502,-0.038273,0.074790,0.335224,-0.041327,0.046123,-0.093477,-0.053677,0.155241,0.506943,0.262421,0.078216,-0.522878,-0.008714,0.131504,-0.016820,-0.089546,0.136783,0.652622,-0.247472,-0.105925,0.351701,-0.068181,0.496579,0.401131,0.246470,0.254678,0.196293,-0.523026,-0.872081,0.034304,-0.084108,0.435075,-0.173735,-0.143959,0.022372,0.127088,0.275762,0.384513,-0.051255,0.508045,-0.038350,0.432530,0.377846,0.276644,-0.411279,0.535170,-0.932416,-0.561772,-0.245691,-0.120244,-0.378071,0.075541,-0.879681
0.576072,0.040763,0.148585,-0.040083,-0.040670,0.068354,0.656455,-2.492243,-0.309015,0.000274,-0.547368,0.191912,-0.043915,-0.141970,-0.235834,-2.069332,-0.248886,0.276272,-0.068259,0.642988,-0.172231,0.017247,-0.328006,-0.419894,-0.043461,-0.117984,0.143003,-0.097421,-0.091608,-0.610327,-0.059170,1.231787,-0.070500,-0.250544,0.650326,-0.002171,0.160946,0.378020,0.501141,0.916806,-0.092680,1.422760,0.039436,-0.151330,0.102888,-0.074118,-0.040030,-0.529491,0.485321,0.194319,-0.210934,-0.160404,-0.109775,-0.329479,0.523115,0.109255,0.015297,-0.075018,0.096552,0.193690,0.250284,-0.037847,0.061220,0.197551,-0.226682,-0.072806,-0.318496,-0.012132,-0.051613,-0.203502,-0.199338,-0.124031,-0.131603,0.036469,-0.046896,0.299095,0.194221,0.077109,-0.292364,-0.216740,-0.432955,-0.249441,0.430525,-0.123963,1.169550,0.734907,-0.382258,0.073569,0.017158,-0.773067,0.031293,-0.225102,0.046543,-0.048397,0.949902,0.202938,-0.192979,1.156266,-0.359652,-0.321544,0.643427,-0.125114,0.021684,0.114799,-0.283641,-0.117771,-0.026184,0.196147,0.119625,-0.030793,0.803816,0.064534,-0.293150,-0.262960,0.569395,-0.299046,-0.094858,0.019365,-0.038933,0.577744,0.094041,0.093619,-0.028547,-1.646436,0.571895,-0.255277,-0.122936,-1.722157
0.461855,0.256561,-0.251043,0.103128,-0.108652,-0.418673,-0.153010,-0.005515,0.209237,0.225609,-0.488828,-0.407979,-0.329229,0.393456,0.169216,0.114460,-0.048553,0.045072,0.064019,-0.114129,0.083788,0.243903,-0.016670,0.393596,-0.042758,-0.097891,0.155293,0.258050,-0.758859,-0.146905,-0.520310,-0.098692,-0.050486,-0.009909,0.154821,0.039527,-0.060529,-0.192227,-0.025775,0.203602,0.134351,-0.080197,-0.185272,-0.022353,-0.012657,0.007365,0.026991,0.208590,-0.334787,-1.698670,0.423469,-0.085483,-0.021115,0.016226,0.117562,-0.035980,0.237294,0.017374,-0.023125,-0.030714,0.355769,-0.127029,0.253161,-0.020602,-0.201125,-0.081637,0.414511,-0.112257,0.570950,-0.099749,0.256507,-0.010747,0.130980,0.268471,0.063571,-0.158785,-0.519526,0.029388,0.373047,-1.084066,0.185763,0.224855,0.005730,0.007033,-0.165748,-0.314409,0.077321,-0.061235,-0.175396,-0.116407,-0.194346,0.015052,-0.100585,-0.038450,-0.006310,-0.126733,0.265183,-0.100815,0.513052,0.052916,-0.402260,0.275570,-0.075745,0.016440,0.087906,-0.014799,-0.212226,-0.106620,-0.018270,-0.048863,-0.154726,0.086100,0.408540,-0.058045,-0.405464,0.097569,0.460059,-0.012620,0.369849,-0.568100,-0.085943,0.102348,-0.233803,0.116197,0.049523,0.167579,0.087593,-0.009741
0.201202,-0.063405,0.170520,0.079357,-0.079952,-0.084706,-0.157205,0.220300,-0.653406,0.011711,-0.470297,-0.042861,-0.161248,1.459326,0.075830,0.102299,-0.075256,-0.091710,-0.344940,-0.628707,-0.282497,0.241386,-0.108656,0.082525,0.446237,0.105085,0.034005,-0.159170,0.204036,-0.091129,0.233071,-0.041482,-0.106980,0.096149,-0.167546,-0.155009,0.189618,0.097302,-0.420036,-0.003540,-0.032658,-0.112064,-0.088317,0.049150,-0.094445,0.075545,0.113064,0.030919,-0.258819,0.037916,0.049181,0.230867,-0.179646,0.039040,0.412770,-0.127906,0.367323,0.226795,-0.118532,-0.290109,0.010723,-0.150137,0.003395,0.110635,-0.004991,-0.090219,-0.139383,0.084209,0.022206,0.482037,0.805747,-0.270421,0.041427,-0.226758,0.040518,-0.016847,-0.201803,0.094565,-0.192076,0.417706,0.189290,0.235491,-0.135622,-0.211325,-0.193823,-0.257052,-0.001477,0.045184,-0.134171,-0.001321,-0.064260,-0.022171,0.020062,-0.232008,-0.116379,0.390246,0.246077,-0.182265,0.075111,-0.091783,-0.187200,0.123139,-0.122956,0.015795,0.101201,0.531575,0.072348,0.167805,-0.070163,0.026972,-0.078824,0.062166,-0.115618,0.323260,-0.092656,-0.205724,-0.007023,-0.243664,0.033017,0.013934,-0.047819,0.258721,0.040727,0.300452,-0.251254,-0.137630,-0.150670,-0.127798
