0.031343,0.133908,-0.554046,-0.077622,-0.042038,-0.058799,0.185959,-0.065601,0.055771,-0.056109
0.035294,-0.386862,-0.324322,-0.111146,-0.064465,-0.101824,-0.003295,-0.097181,0.079459,-0.101835
0.162547,0.406075,-1.073308,0.303416,-0.333603,-0.640644,0.810191,-0.404857,0.721220,-0.616972
-0.171270,0.841820,-0.278853,-0.220982,0.186729,0.222813,0.197858,0.151889,-0.182611,0.220984
-0.523170,0.447590,-0.879467,-0.140245,0.517840,0.755955,0.273658,0.646474,-0.569041,0.604846
-0.789742,0.541956,-0.592546,-0.259722,0.321744,0.778353,-0.102349,0.788213,-0.314389,0.665665
0.026602,0.996364,-0.568140,0.306879,-0.192992,-0.562012,0.884572,-0.299009,0.667327,-0.535192
0.339970,0.237725,-0.977566,0.583416,-0.137184,-0.446748,0.828332,-0.628783,0.660769,-0.652922
0.169936,-0.275610,-0.966587,0.104935,-0.141184,-0.215274,0.168381,-0.221431,0.186183,-0.209844
0.087139,0.134048,-0.509012,0.183778,-0.208266,-0.191215,0.435113,-0.196291,0.148673,-0.206579
-0.043986,0.209273,-0.746800,-0.050463,0.120402,0.060255,0.438902,0.031123,-0.078016,0.078779
0.064677,0.688556,-1.233502,0.405219,-0.155600,-0.197237,0.464706,-0.273827,0.157361,-0.207652
0.128372,0.255756,0.082624,-0.065033,0.073224,0.098132,-0.095982,0.094137,-0.068376,0.083351
0.449058,0.308756,-2.304195,0.619052,-0.222959,-0.635765,0.272129,-0.725107,0.726531,-0.768916
0.065833,-0.083252,-0.756248,0.034742,-0.030643,-0.095740,-0.004425,-0.094174,0.075282,-0.094610
0.427139,0.107608,-0.960862,0.560789,-0.271390,-0.568647,0.433279,-0.781301,0.744143,-0.789413
0.166986,-0.018145,-0.176685,0.254495,-0.346664,-0.587866,0.792113,-0.366847,0.689973,-0.585171
-0.006832,1.319329,-1.146432,0.096215,-0.214827,-0.082823,0.389409,-0.147197,0.145589,-0.096546
0.024789,-0.219644,-0.340605,-0.069104,-0.010481,-0.036540,0.086244,-0.051668,0.012106,-0.033797
0.290921,-0.381889,-0.156571,0.154302,-0.294884,-0.554120,0.438227,-0.588797,0.705099,-0.639497
-0.488917,0.161379,-0.398141,-0.204682,0.413360,0.694511,0.012574,0.645429,-0.458234,0.568524
0.517340,0.375570,-1.654439,0.836200,-0.398679,-0.660178,0.456043,-0.904329,0.802525,-0.901554
0.641594,0.276346,-2.435940,1.290408,-0.523363,-0.806229,0.261926,-1.263311,0.886055,-1.146402
