-0.158356,-0.013999,-0.351925,0.106769,-0.070992,-0.264993,0.188667,0.224980,0.346960,-0.276951
-0.189546,-0.002684,-0.344628,0.069226,0.014517,-0.291274,0.201599,0.238939,0.331602,-0.299810
-0.321475,0.052104,-0.432471,0.124451,0.056554,-0.144227,0.114453,0.417387,0.372562,-0.211721
-0.302277,0.000089,-0.364804,0.071135,0.070796,-0.211943,0.093420,0.430411,0.356540,-0.240932
-0.242606,0.012427,-0.358574,0.058261,0.074397,-0.272672,0.181632,0.298786,0.333771,-0.293999
-0.241981,-0.000138,-0.379196,0.094067,-0.008372,-0.226809,0.144175,0.339110,0.352120,-0.251029
-0.244348,0.046397,-0.415574,0.116108,0.021901,-0.207853,0.188056,0.288432,0.358439,-0.266481
-0.149473,0.009056,-0.360552,0.122689,-0.061564,-0.257606,0.211417,0.178950,0.351150,-0.290303
-0.295764,0.023314,-0.398686,0.099988,0.046734,-0.186546,0.115901,0.402258,0.364795,-0.233207
-0.159126,0.013850,-0.369646,0.087870,-0.019930,-0.297255,0.254916,0.165984,0.328246,-0.315595
-0.264262,0.009551,-0.363351,0.066913,0.064356,-0.244661,0.160040,0.338023,0.335084,-0.266587
-0.199144,0.013088,-0.382520,0.098192,-0.016175,-0.255672,0.196478,0.252419,0.346588,-0.283403
-0.222887,0.014374,-0.380641,0.082076,0.015493,-0.259116,0.202342,0.271435,0.333568,-0.280039
-0.267988,0.027645,-0.390609,0.097288,0.046718,-0.208073,0.148265,0.346938,0.358241,-0.253876
-0.269073,0.027185,-0.391408,0.109237,0.031376,-0.189439,0.138116,0.352731,0.364037,-0.241192
-0.180435,0.005939,-0.365928,0.073453,-0.001985,-0.299048,0.236523,0.208998,0.323010,-0.304679
-0.232240,0.014129,-0.371042,0.067944,0.045207,-0.268335,0.203205,0.278381,0.327310,-0.284748
-0.145483,0.005860,-0.369006,0.080974,-0.032996,-0.316721,0.258543,0.156143,0.325516,-0.326505
-0.194663,0.020592,-0.378674,0.063033,0.033715,-0.308318,0.253554,0.205077,0.318790,-0.320933
-0.186388,0.011899,-0.391200,0.124083,-0.062459,-0.230617,0.195656,0.242223,0.356422,-0.264917
-0.212822,0.024904,-0.390390,0.106688,-0.004740,-0.238132,0.194338,0.260048,0.348160,-0.275431
-0.057260,-0.022802,-0.335691,0.122015,-0.149867,-0.318959,0.264756,0.062018,0.339068,-0.322986
-0.138965,-0.007893,-0.364213,0.111023,-0.087606,-0.276146,0.218453,0.183316,0.346899,-0.293337
-0.258977,0.048135,-0.414808,0.125651,0.023922,-0.184891,0.166440,0.315017,0.364353,-0.248578
-0.204118,0.017153,-0.356609,0.079977,0.032815,-0.270160,0.214615,0.229880,0.330720,-0.294750
-0.279943,0.020154,-0.378735,0.073837,0.076689,-0.228647,0.142849,0.363959,0.348240,-0.263344
-0.180676,0.004416,-0.369759,0.092440,-0.028414,-0.271564,0.213306,0.223111,0.337198,-0.290224
-0.198540,0.030688,-0.398164,0.119493,-0.023719,-0.232593,0.211104,0.231999,0.353091,-0.277533
-0.092721,-0.006281,-0.334939,0.095344,-0.074604,-0.328413,0.281619,0.077435,0.320462,-0.330071
-0.225870,0.006265,-0.358943,0.086234,0.023176,-0.246828,0.158272,0.301708,0.349143,-0.273899
-0.289108,-0.012471,-0.345317,0.066867,0.061093,-0.221577,0.088191,0.424313,0.353658,-0.241692
-0.265791,0.032875,-0.407103,0.113940,0.020631,-0.193193,0.146430,0.345207,0.361901,-0.244148
-0.279282,0.009504,-0.369334,0.090510,0.047001,-0.202165,0.113452,0.386337,0.360470,-0.241246
-0.216177,0.040780,-0.397021,0.100622,0.025627,-0.246014,0.225551,0.235694,0.340941,-0.287515
-0.239274,0.019093,-0.395530,0.083215,0.020159,-0.249017,0.199151,0.293371,0.336100,-0.272207
-0.091157,-0.011223,-0.345231,0.100418,-0.096275,-0.324635,0.269247,0.094146,0.328158,-0.326583
-0.271105,0.005378,-0.366547,0.081143,0.047481,-0.219041,0.125313,0.374153,0.354277,-0.249710
-0.288385,0.043017,-0.410239,0.118378,0.046151,-0.170445,0.133618,0.369609,0.368508,-0.233705
-0.132464,-0.005179,-0.357546,0.087475,-0.056625,-0.314106,0.248198,0.154798,0.328578,-0.317952
-0.151569,0.012944,-0.380261,0.104090,-0.053424,-0.280442,0.249784,0.165525,0.337393,-0.304661
-0.266710,0.042165,-0.408852,0.098126,0.052699,-0.212556,0.181284,0.319862,0.348488,-0.259039
-0.295431,0.020662,-0.386752,0.092104,0.061191,-0.194681,0.112420,0.401348,0.362719,-0.240049
-0.229938,0.018096,-0.392299,0.104038,-0.003882,-0.226800,0.169093,0.299692,0.354820,-0.264745
-0.296494,-0.016793,-0.343440,0.060615,0.066674,-0.226483,0.079542,0.441294,0.351715,-0.240886
-0.233989,0.014558,-0.366145,0.059560,0.061775,-0.278115,0.205250,0.277187,0.324359,-0.292367
-0.204054,0.020991,-0.393989,0.099438,-0.011086,-0.253116,0.207556,0.248006,0.345807,-0.285629
-0.294387,0.047997,-0.439705,0.124711,0.026084,-0.166084,0.141379,0.378548,0.368913,-0.226604
-0.244459,0.009853,-0.355056,0.078596,0.053218,-0.242108,0.147856,0.323536,0.349767,-0.272576
-0.193337,0.005933,-0.372663,0.086048,-0.012959,-0.272783,0.207298,0.240540,0.336265,-0.290871

-0.079517,-0.007325,-0.167223,0.052005,-0.040355,-0.137213,0.085832,0.119985,0.156026,-0.145248
-0.095688,-0.001353,-0.172502,0.032333,0.008035,-0.152707,0.092476,0.131492,0.147272,-0.151113
-0.176152,0.027452,-0.219323,0.060553,0.031929,-0.076609,0.056150,0.227840,0.168765,-0.112331
-0.150950,0.000045,-0.181374,0.032962,0.039472,-0.113045,0.043712,0.228407,0.157702,-0.122884
-0.121943,0.006279,-0.178851,0.027147,0.041291,-0.143680,0.083872,0.163057,0.148296,-0.148296
-0.120846,-0.000072,-0.178894,0.045633,-0.004797,-0.118515,0.066342,0.177776,0.158339,-0.132282
-0.134977,0.024340,-0.211757,0.056892,0.012289,-0.109153,0.090984,0.161320,0.162678,-0.139896
-0.083069,0.004737,-0.186201,0.060444,-0.034236,-0.133759,0.101235,0.101273,0.159353,-0.151733
-0.148121,0.011825,-0.197056,0.046210,0.026093,-0.099899,0.054180,0.215566,0.161260,-0.119265
-0.081349,0.007397,-0.178501,0.042845,-0.011061,-0.159329,0.119617,0.087218,0.151847,-0.160936
-0.134009,0.005127,-0.175290,0.032445,0.035983,-0.132874,0.076665,0.173293,0.154891,-0.137282
-0.099953,0.006859,-0.180667,0.047726,-0.009249,-0.132854,0.089656,0.134510,0.156064,-0.148409
-0.113503,0.007701,-0.183159,0.039871,0.008642,-0.140178,0.096126,0.140857,0.154222,-0.143901
-0.134631,0.013999,-0.193531,0.045068,0.026030,-0.110988,0.068972,0.188119,0.158568,-0.129302
-0.135135,0.013771,-0.193920,0.050550,0.017488,-0.101301,0.064324,0.191061,0.160972,-0.123202
-0.092167,0.003175,-0.176716,0.035796,-0.001104,-0.160375,0.111456,0.109282,0.149540,-0.155685
-0.118216,0.007572,-0.178822,0.033001,0.025227,-0.145022,0.096620,0.144287,0.151499,-0.146085
-0.073101,0.003060,-0.174905,0.039585,-0.018763,-0.162268,0.116213,0.083985,0.147031,-0.169239
-0.099361,0.011009,-0.182349,0.030718,0.018763,-0.165101,0.119303,0.107370,0.147762,-0.163300
-0.093642,0.006235,-0.184519,0.060206,-0.035622,-0.120290,0.089203,0.129324,0.160193,-0.139392
-0.117897,0.013056,-0.200104,0.052419,-0.002653,-0.124353,0.093698,0.145880,0.158201,-0.144321
-0.028748,-0.011871,-0.160385,0.059793,-0.083976,-0.162758,0.118101,0.033446,0.152598,-0.167821
-0.069812,-0.004125,-0.172766,0.054165,-0.049668,-0.142546,0.098803,0.098272,0.156014,-0.153354
-0.143032,0.025285,-0.211492,0.061393,0.013449,-0.097527,0.080880,0.175590,0.165233,-0.131017
-0.104049,0.009182,-0.172518,0.038900,0.018282,-0.145775,0.101706,0.119947,0.152996,-0.150940
-0.140430,0.010210,-0.188033,0.034245,0.042720,-0.121626,0.066528,0.196511,0.154407,-0.133778
-0.090607,0.002311,-0.175153,0.045057,-0.016204,-0.140512,0.096824,0.119177,0.152050,-0.151738
-0.110116,0.016076,-0.203838,0.058697,-0.013257,-0.121508,0.101461,0.130732,0.160309,-0.145419
-0.047427,-0.003346,-0.163053,0.046672,-0.041100,-0.174480,0.130865,0.040829,0.148354,-0.167833
-0.113886,0.003167,-0.179088,0.040097,0.012875,-0.130675,0.073289,0.164673,0.154654,-0.138898
-0.144575,-0.006323,-0.172382,0.031022,0.034043,-0.117958,0.041229,0.225284,0.156449,-0.123251
-0.146462,0.017276,-0.207725,0.055754,0.011595,-0.101741,0.071263,0.190941,0.164088,-0.128732
-0.139864,0.004816,-0.183596,0.041947,0.026184,-0.107893,0.052942,0.207268,0.159369,-0.123109
-0.119736,0.021364,-0.203341,0.049457,0.014348,-0.128347,0.108268,0.132826,0.155218,-0.150229
-0.121718,0.010235,-0.189656,0.040373,0.011258,-0.135039,0.094759,0.151806,0.155348,-0.140108
-0.045814,-0.005850,-0.164596,0.049187,-0.054349,-0.165722,0.120271,0.050771,0.148050,-0.169406
-0.135932,0.002724,-0.182316,0.037648,0.026433,-0.116598,0.058375,0.201217,0.156783,-0.127191
