0.056428,0.089971,-0.608054,-0.034277,-0.057236,-0.019098,0.035072,-0.052350,0.036944,-0.005794
0.053665,-0.144728,-0.516037,-0.007697,-0.039296,-0.040534,-0.042296,-0.080121,0.012416,-0.043322
0.227168,0.122225,-0.969391,0.368018,-0.536608,-0.517698,0.746887,-0.305501,0.641113,-0.537958
-0.063464,0.752328,-0.318755,-0.099526,0.011436,0.035038,0.026903,-0.005733,-0.045478,0.019206
-0.412623,0.440129,-0.710827,-0.102238,0.493036,0.645157,0.000050,0.596073,-0.428179,0.541734
-0.597212,0.551837,-0.425065,-0.159801,0.354253,0.826184,-0.390607,0.698054,-0.358532,0.615416
0.046753,0.886958,-0.426814,0.289521,-0.515653,-0.460034,0.765115,-0.217497,0.611316,-0.480299
0.337634,0.212130,-1.012615,0.523095,-0.292653,-0.492128,0.677059,-0.545688,0.735176,-0.725531
0.094639,-0.221089,-1.026358,0.106246,-0.055118,-0.073312,0.211503,-0.084316,0.099906,-0.062633
0.104471,0.323378,-0.492687,0.260647,-0.048854,-0.149803,0.332739,-0.094925,0.041863,-0.138111
0.011602,0.052929,-0.877297,-0.003530,-0.057248,0.001232,-0.003437,-0.052161,0.040351,-0.000447
-0.009974,0.545237,-1.100620,0.289926,-0.161598,-0.076554,0.284192,-0.114741,0.184473,-0.154690
0.159336,0.299482,0.028835,-0.083300,0.005367,0.017548,-0.058071,0.018262,-0.018009,0.025342
0.496567,0.190337,-1.422848,0.697349,-0.540468,-0.645819,0.613907,-0.590801,0.728112,-0.728094
0.102834,0.084321,-0.456590,0.142379,0.000936,-0.059385,-0.049027,-0.052317,0.004024,-0.046415
0.401120,0.186505,-1.000443,0.553002,-0.341307,-0.536536,0.573605,-0.606932,0.766734,-0.762943
0.166622,0.172384,-0.343034,0.297375,-0.502646,-0.477504,0.775492,-0.267446,0.615085,-0.516867
-0.042545,0.974640,-0.711596,-0.007931,-0.062130,-0.003018,0.245974,-0.032181,0.076038,-0.030314
0.053610,0.041300,-0.422860,0.058483,-0.018716,-0.029673,0.048917,-0.067239,0.003820,-0.044694
0.318719,-0.107546,-0.331381,0.228099,-0.420425,-0.557006,0.637146,-0.506457,0.669791,-0.650740
-0.444386,0.210010,-0.473901,-0.203487,0.487453,0.686293,-0.200543,0.603023,-0.419631,0.583070
0.421868,0.333381,-1.259424,0.680209,-0.367553,-0.530464,0.620409,-0.609902,0.777907,-0.765825
0.535938,0.034003,-2.265261,1.094352,-0.517612,-0.685538,0.449468,-0.827020,0.915410,-0.995784
0.510314,0.002372,-1.872067,0.916462,-0.423547,-0.616623,0.526635,-0.691862,0.813079,-0.836989
0.155696,0.034259,-0.885296,0.300150,-0.035258,-0.082294,-0.017496,-0.085633,0.027624,-0.068052
0.365035,0.218541,-0.398127,0.504919,-0.477684,-0.584675,0.636466,-0.518849,0.686276,-0.673147
-0.202652,0.766083,-0.396991,-0.179897,0.080334,0.144007,0.209150,0.192385,-0.064570,0.161994
0.340154,0.425662,-0.685555,0.385576,-0.466504,-0.570262,0.814311,-0.519632,0.706083,-0.666503
0.173663,0.340716,-0.389652,0.253685,-0.512836,-0.478196,0.747216,-0.264374,0.619531,-0.510278
0.568750,-0.066703,-2.017640,0.802046,-0.535005,-0.647499,0.717190,-0.613986,0.738859,-0.729031
0.104248,-0.226201,-0.181709,0.005812,-0.000348,-0.022919,0.231064,-0.044852,0.078899,-0.033690
0.268019,-0.098266,-0.073120,0.088238,-0.005490,-0.026432,-0.019045,-0.025072,0.009470,-0.014867
0.055103,-0.195465,-0.422039,-0.077890,-0.015446,-0.040205,-0.028945,-0.076663,0.013493,-0.045070
0.101428,-0.158135,-0.982166,0.125649,-0.081386,-0.072116,0.237967,-0.110740,0.140148,-0.085781
0.429955,0.003706,-1.010066,0.582149,-0.347584,-0.561768,0.544765,-0.614333,0.776847,-0.776895
0.280760,0.665506,-2.108444,0.775305,-0.257793,-0.423689,0.771403,-0.452616,0.670564,-0.637508
0.278352,0.352480,-0.518066,0.432909,-0.473657,-0.568300,0.681207,-0.501524,0.663965,-0.668592
-0.356913,0.191390,-0.970418,-0.058894,0.580940,0.496577,0.310992,0.490371,-0.437306,0.405277
0.522548,0.074332,-1.429662,0.647477,-0.513270,-0.626390,0.729678,-0.581048,0.726575,-0.709762
-0.290556,0.063405,-0.218259,-0.062456,0.455477,0.636919,-0.156862,0.582738,-0.387488,0.527312
0.163332,0.617548,-0.559792,0.335398,-0.535055,-0.487574,0.757875,-0.278828,0.627634,-0.512934
0.426407,0.038235,-1.139912,0.537482,-0.479891,-0.609548,0.752823,-0.579271,0.732121,-0.710410
-0.643914,0.673416,-0.408817,-0.235442,0.372666,0.854753,-0.352743,0.712792,-0.374031,0.634408
