0.129740,0.005513,0.305124,0.005667,0.036500,-0.000713,-0.013718,-0.010471,-0.380104,0.009855
0.104984,-0.448355,-0.071831,0.207141,-0.643909,-0.546450,0.332668,-0.461581,0.234130,-0.645031
0.203717,-0.605375,-1.763150,0.738383,-0.815473,-0.662538,0.273940,-0.600972,1.527604,-0.802003
0.019086,-0.007280,0.137677,-0.200900,0.014599,-0.010571,-0.002451,-0.020029,-0.634630,0.001029
-0.281703,0.520542,-1.942379,0.124548,0.700376,0.553065,-0.346256,0.564734,0.109707,0.612725
-0.010890,-0.418799,-0.328119,0.189697,-0.389842,-0.527562,0.491666,-0.290489,0.402948,-0.448987
0.142124,-0.481743,-0.303161,0.233789,-0.671307,-0.583459,0.367934,-0.483982,0.194013,-0.679465
0.015041,-0.137577,-2.007406,0.508064,-0.224139,-0.137857,0.106336,-0.102917,1.047294,-0.249541
-0.336219,0.025086,-0.739607,0.023082,0.008221,-0.002924,0.135825,0.014019,1.077983,-0.030804
0.080800,0.003824,0.333781,-0.231569,0.012630,-0.030961,-0.001354,-0.031871,-0.902310,-0.010573
-0.022723,-0.041421,-0.501639,0.007768,-0.013517,-0.052781,0.063206,-0.034269,-0.110588,-0.043165
0.158991,-0.519123,-0.249648,0.340087,-0.696000,-0.598026,0.404315,-0.503081,0.666515,-0.674758
-0.736417,0.690802,-0.582466,-0.268485,0.866165,0.699020,-0.383809,0.674340,0.843772,0.799416
0.005234,-0.047162,-1.763490,0.409637,-0.063298,-0.041133,-0.076354,-0.027255,0.647842,-0.058879
0.195240,-0.537230,-0.481567,0.393193,-0.724177,-0.617927,0.371730,-0.526286,0.455044,-0.713929
0.080055,-0.520397,-0.700488,0.657185,-0.931906,-0.598515,0.293416,-0.607726,1.494097,-0.877269
-0.146301,0.434714,-0.666371,0.264403,0.340325,0.526718,-0.319106,0.531165,0.548140,0.281984
0.013002,-0.506040,-0.198450,0.316731,-0.658345,-0.573151,0.400503,-0.478088,1.026303,-0.656386
0.290367,-0.133055,-1.426666,0.764405,-0.519481,-0.217128,0.072054,-0.217909,1.026369,-0.405662
-0.102849,0.025974,-0.063880,-0.232752,0.023129,0.003053,0.065108,-0.001764,-0.497572,0.018969
-0.050115,-0.022113,-0.574428,-0.153503,-0.001597,-0.054073,0.073781,-0.028205,-0.453327,-0.028376
-1.024642,0.874662,-1.338728,-0.302183,1.037384,0.817840,-0.540996,0.818872,1.821688,0.971935
-0.171736,0.455367,-0.750075,0.060284,0.445076,0.562767,-0.455055,0.578181,0.344513,0.386409
0.012598,0.063656,0.271224,-0.103356,0.110287,0.099442,-0.131608,0.068342,-0.214919,0.091893
0.183628,-0.505858,-0.846051,0.714423,-0.896005,-0.558087,0.131693,-0.582799,1.223760,-0.824559
-0.319059,0.104171,-0.468649,-0.088461,0.151195,0.131871,-0.092209,0.107101,0.772305,0.118769
-0.707590,0.596360,-1.681133,-0.003960,0.642045,0.470861,-0.018558,0.541975,1.322847,0.561310
-0.480126,0.555095,-1.819085,0.098866,0.733533,0.555351,-0.198623,0.577456,0.673106,0.628603
0.048855,-0.608955,-1.775442,0.633718,-0.754680,-0.687100,0.504301,-0.592803,2.065136,-0.753521
-0.172484,0.081130,-2.135287,0.461003,0.147199,0.125165,-0.267400,0.107705,0.708262,0.087528
0.036042,-0.554854,-0.684705,0.342013,-0.704921,-0.627152,0.465988,-0.514015,0.809676,-0.700357
0.003329,0.003575,0.001199,-0.150050,0.027518,-0.001857,0.005906,-0.004435,-0.286803,0.015628
-0.025796,0.047386,-0.048621,-0.138426,0.081216,0.057741,-0.090412,0.048542,-0.247501,0.053313
-0.010606,-0.028987,-0.222592,0.079275,-0.012324,-0.043390,0.070115,-0.032212,0.052589,-0.052004
0.052835,-0.032900,-0.153500,-0.002136,-0.003860,-0.041187,0.080673,-0.032155,-0.255898,-0.029605
-0.184176,0.083418,-0.404777,-0.044610,0.119767,0.126106,-0.113514,0.117936,0.429839,0.088721
0.205403,-0.536837,-0.589902,0.558609,-0.944874,-0.611293,0.258433,-0.614197,0.678498,-0.870013
-0.040707,0.018168,-0.253418,-0.046151,0.032039,0.011845,-0.007696,0.010376,0.169870,0.023600
-0.166153,0.035457,-0.242175,-0.020241,0.071379,0.065403,-0.055967,0.058434,0.418628,0.040309
0.135480,-0.077108,-0.237983,0.156587,-0.176518,-0.123576,0.168951,-0.129170,0.109169,-0.154526
